Id_studenta	Imie	Nazwisko	Id_uczelni	Miejsce_zam	Rok_studiow	Dochod_na_osobe
2	Zofia	Chorzowska	1	Pulawy	II	1549
11	Przemyslaw	Planeta	1	Bedzin	V	444
90	Barbara	Boronowska	1	Kielce	I	874
149	Marek	Bakucha	1	Szczyrk	I	3313
187	Franciszek	Szombierski	1	Wolbrom	III	698
206	Malgorzata	Stojecka	1	Bedzin	I	2932
241	Anna	Trzebnicka	1	Olkusz	I	1151
286	Sebastian	Adalewski	1	Chalupki	II	2821
292	Zofia	Bylska	1	Dzierzoniow	II	1822
351	Oktawian	Kadej	1	Ogrodniki	I	2668
464	Morfeusz	Grodecki	1	Chelm	I	1713
475	Lew	Wiejski	1	Katowice	I	1787
477	Miroslaw	Chochowski	1	Tarnobrzeg	I	2625
502	Elzbieta	Jaworska	1	Glucholazy	II	804
567	Filip	Baczek	1	Tychy	I	459
581	Andrzej	Kuras	1	Kolbaskowo	V	838
593	Klaudia	Janecka	1	Jejkowice	I	1257
619	Jan	Razny	1	Tworog	III	1732
632	Katarzyna	Jokiel	1	Ogrodzieniec	I	847
706	Gertruda	Rzasowska	1	Wagrowiec	II	2877
755	Szymon	Boruta	1	Nowy Sacz	V	945
799	Oliwia	Bogdal	1	Jaworzno	III	2021
832	Cezar	Adamski	1	Tarnowskie Gory	IV	1316
842	Bogdan	Benedykt	1	Swinoujscie	I	2228
899	Dorota	Marchewka	1	Wisla	III	1632
908	Wojciech	Batory	1	Bochnia	II	1442
920	Natalia	Sikorska	1	Swietochlowice	I	2452
930	Donald	Bakowski	1	Slawkow	I	1410
1001	Natalia	Kochman	1	Skorogoszcz	I	2854
1037	Zofia	Miejska	1	Przemysl	II	3283
1073	Kamil	Bajer	1	Nysa	I	3074
1091	Rafal	Wierzbicki	1	Katowice	I	2823
1109	Lucyna	Sokolowska	1	Tworog	V	2832
1165	Elzbieta	Lubanska	1	Lubaczow	I	2715
1179	Ewa	Pawluk	1	Walbrzych	I	3218
1194	Witold	Czarnecki	1	Kedzierzyn-Kozle	II	3010
1214	Tomasz	Adamiecki	1	Glucholazy	II	661
1274	Jolanta	Tomczak	1	Strzelce Opolskie	I	3335
1298	Mikolaj	Szala	1	Tarnobrzeg	I	2325
1362	Mikolaj	Grochalski	1	Tarnobrzeg	I	1047
1376	Ewa	Pustelnik	1	Trzebinia	I	1449
1388	Szymon	Kulik	1	Bochnia	I	834
1396	Cecylia	Jaskolska	1	Koscian	III	3050
1450	Janina	Witarek	1	Miedzyrzecz	I	1863
1457	Leszek	Bareczek	1	Nowy Targ	I	2922
1458	Beata	Pogonska	1	Kobylin-Borzymy	IV	2983
1466	Anna	Balcerek	1	Tychy	I	1624
1517	Zofia	Piwowarczyk	1	Nysa	V	1206
1556	Mateusz	Kozlowski	1	Gorki Male	I	3332
1560	Bartosz	Pawlik	1	Zakopane	I	2115
1564	Ziemowit	Szczepanski	1	Zywiec	III	1834
1570	Anna	Dudek	1	Zywiec	II	3196
1578	Ewa	Bartosz	1	Raciborz	I	2717
1581	Lechoslaw	Bitwa	1	Wojkowice	I	1641
1605	Czeslaw	Balonski	1	Mikolow	I	629
5	Pawel	Milek	2	Koniakow	IV	1459
7	Gracja	Bijakowska	2	Raciborz	V	1482
13	Kamil	Berakacz	2	Krapkowice	I	1765
25	Tomasz	Tutaj	2	Chyzne	II	3079
36	Bartosz	Samek	2	Koniakow	I	543
47	Dominik	Zagajewski	2	Sosnowiec	V	448
49	Anna	Tabor	2	Czestochowa	I	1777
50	Marek	Frymarkiewicz	2	Wegorzewo	I	1712
56	Michal	Grzesiak	2	Wroclaw	V	2239
59	Maciej	Drozdzik	2	Szczyrk	V	1142
65	Beata	Grabowska	2	Ogrodzieniec	V	2838
66	Stefania	Zakrzewska	2	Sucha Beskidzka	II	420
67	Anna	Barcikowska	2	Lubaczow	I	3099
70	Igor	Krynicki	2	Rajcza	I	1248
71	Boleslaw	Ludziejewski	2	Nowy Targ	I	2979
75	Witold	Basik	2	Debica	II	2428
78	Karina	Wozniak	2	Bielsko - Biala	V	2485
79	Michal	Kostrzewa	2	Katowice	III	2267
80	Artur	Duszczyk	2	Zawiercie	I	715
92	Maciej	Golec	2	Halinow	II	1906
95	Janina	Lina	2	Raciborz	I	2968
98	Waclawa	Kasperek	2	Grudziadz	II	2710
99	Cezary	Karpowicz	2	Ogrodzieniec	I	2993
100	Malgorzata	Balcerzak	2	Jaworzynka	I	748
101	Kacper	Wosik	2	Krapkowice	I	2343
102	Stefan	Biegajski	2	Bielsko - Biala	II	1837
105	Michal	Bilski	2	Kedzierzyn-Kozle	II	2807
108	Jolanta	Czubacka	2	Oswiecim	I	2385
109	Andrzej	Jurkowski	2	Szczyrk	IV	1487
110	Ireneusz	Alotek	2	Myslowice	I	3140
116	Jaromir	Gonczyk	2	Radom	III	2523
119	Katarzyna	Dwornik	2	Siewierz	I	2745
120	Celina	Wisniewska	2	Tarnow	I	822
121	Konstancja	Raszyn	2	Gorki Male	II	2946
125	Jaroslaw	Bajda	2	Klomnice	I	1182
134	Michal	Salacinski	2	Lublin	II	1608
137	Janusz	Aleksandrowicz	2	Gdynia	I	2701
138	Danuta	Zasada	2	Nowy Sacz	I	525
139	Aleksander	Rutkowski	2	Zakopane	IV	560
140	Karina	Mikolajczak	2	Kruszwica	I	642
141	Aleksy	Pobereznik	2	Jaworzno	III	3152
143	Juliusz	Blazowski	2	Bransk	IV	3144
146	Krzysztof	Wroblewski	2	Piotrkow Trybunalski	I	919
148	Magdalena	Wawrzyn	2	Ledziny	I	1189
150	Teofil	Chudy	2	Mikolow	II	2530
153	Olga	Berus	2	Jaworzynka	I	2791
158	Michal	Wojciechowski	2	Swiecko	V	2423
159	Inga	Barskacz	2	Slawkow	I	2848
160	Jerzy	Lubec	2	Slawkow	I	1599
161	Malgorzata	Szulim	2	Debowiec	I	1899
162	Marcin	Hebda	2	Rabka	I	2725
166	Grazyna	Chrust	2	Czestochowa	I	792
167	Dorota	Pietrowicz	2	Wadowice	I	1071
168	Hanna	Wrona	2	Szczekociny	V	1493
174	Kuba	Hauser	2	Myslowice	IV	2481
175	Dariusz	Adamus	2	Debrzno	I	813
179	Kacper	Fastnacht	2	Swietochlowice	I	998
180	Roman	Persinski	2	Gliwice	II	1431
184	Anna	Owsianka	2	Lwowek Slaski	III	429
188	Ewelia	Michaliska	2	Zakopane	I	2309
194	Michal	Prazuch	2	Kielce	V	2534
196	Jan	Sikorski	2	Sosnicowice	I	2217
197	Teresa	Polaska	2	Warszawa	II	2771
210	Marek	Lichwa	2	Hrebenne	V	2321
213	Beata	Kowalczyk	2	Bedzin	V	2191
215	Katarzyna	Schmidt	2	Myslowice	IV	2151
220	Adrianna	Gorska	2	Chelm	IV	719
228	Urszula	Legnicka	2	Sopot	II	468
230	Aureliusz	Dabrowski 	2	Tarnobrzeg	II	2910
231	Jerzy	Bargiel	2	Rajcza	I	898
232	Tomasz	Broniarz	2	Sopot	III	1123
239	Piotr	Nowicki	2	Glucholazy	IV	1121
250	Kamil	Dabrowski	2	Chorzow	I	749
255	Fryderyka	Slowik	2	Zgorzelec	IV	438
258	Wojciech	Bugaj	2	Ruda Slaska	I	2657
262	Wawrzyniec	Kozina	2	Gdansk	I	2700
268	Alicja	Kobus	2	Rajcza	I	2409
270	Norbert	Boronski	2	Wadowice	I	1317
271	Seweryn	Wawa	2	Kostrzyn	IV	1309
275	Iwona	Wegier	2	Zawiercie	I	1344
278	Karolina	Weiss	2	Legnica	I	871
279	Tadeusz	Regulski	2	Gryfice	I	1075
282	Eleonora	Kosa	2	Sanok	I	455
283	Adrian	Baka	2	Ruda Slaska	I	3195
294	Robert	Pilski	2	Ruda Slaska	II	1756
298	Alicja	Miskowiec	2	Koniakow	V	2730
301	Eleonora	Mrowka	2	Kuznia Raciborska	I	2064
304	Wojciech	Fujarewicz	2	Zabrze	II	2125
313	Izolda	Jaros	2	Jakuszyce	I	2207
316	Grzegorz	Balon	2	Zakopane	III	917
318	Aleksander	Biborski	2	Czestochowa	III	3254
319	Dominik	Felinski	2	Ogrodzieniec	V	2842
320	Arkadiusz	Maciejewski	2	Zamosc	IV	1879
323	Tomasz	Krawczyk	2	Sanok	II	1655
327	Klaudia	Kotowicz	2	Katowice	I	1950
328	Mateusz	Bartoszewski	2	Mikolow	I	2149
330	Barbara	Bakan	2	Radom	I	1218
333	Ewelina	Kocharyan	2	Zory	I	1118
337	Jagna	Meller	2	Koniakow	V	3247
344	Henryk	Mordyan	2	Tarnobrzeg	I	1126
352	Jadwiga	Beben	2	Kuznia Raciborska	V	2998
354	Zuzanna	Rutkowska	2	Rybnik	I	2320
355	Franciszek	Mikulski	2	Wojkowice	II	598
356	Aleksander	Chinski	2	Wroclaw	I	3251
359	Jakub	Piotrowski	2	Tychy	III	513
360	Irena	Fudecka	2	Pilica	I	3215
361	Krzysztof	Lis	2	Gliwice	I	2032
362	Grazyna	Chojacka	2	Ogrodzieniec	I	2543
364	Agnieszka	Nawrot	2	Przemysl	I	1142
367	Jacek	Winogrodzki	2	Ogrodniki	I	1004
368	Karol	Anarchista	2	Dabrowa Gornicza	II	2716
369	Walery	Latka	2	Plock	V	1126
370	Jaroslaw	Sierpien	2	Tarnowskie Gory	III	831
371	Kaja	Karnawal	2	Klomnice	IV	2377
374	Barbara	Marczak	2	Sosnowiec	I	1566
376	Urszula	Wawrzynczyk	2	Katowice	II	856
377	Anita	Wiwatowicz	2	Rabka	I	399
381	Anna	Kaczmarek	2	Terespol	III	2076
382	Ewelina	Ewertowska	2	Pyrzowice	I	2601
386	Tomasz	Nawrot	2	Leszno	II	383
388	Wlodzimierz	Komik	2	Radom	III	1032
390	Emilia	Katanak	2	Gliwice	I	1422
391	Bartosz	Pawlowski	2	Zambrow	I	1150
393	Barbara	Mianowska	2	Sosnowiec	I	486
394	Adam	Loziczonek	2	Kuznia Raciborska	II	2100
395	Karol	Antonowicz	2	Siedlce	I	654
396	Anna	Klemczak	2	Rabka	I	1814
397	Mieczyslawa	Szymczyk	2	Tychy	I	1136
398	Karol	Zalewski	2	Leszno	I	2978
399	Seweryna	Kotek	2	Bielsko - Biala	II	949
400	Jowita	Adamska	2	Elblag	IV	1771
404	Jan	Ciebiera	2	Katowice	I	2898
406	Ewelina	Katowicka	2	Chyzne	I	2357
407	Kinga	Wronska	2	Lubaczow	II	3271
412	Roza	Szklarczyk	2	Pyrzyce	II	2605
413	Anastazja	Gruzin	2	Kedzierzyn-Kozle	V	983
414	Dawid	Trzebiatowski	2	Przasnysz	I	2037
417	Mateusz	Majewski	2	Gliwice	II	2270
418	Jaroslaw	Krema	2	Chorzow	V	1777
420	Mateusz	Orlicki	2	Kedzierzyn-Kozle	I	2467
421	Sebastian	Alot	2	Ostroleka	II	634
424	Tomasz	Bronikowski	2	Konin	I	1304
426	Kamil	Babula	2	Rybnik	I	1058
428	Anna	Hebda	2	Wroclaw	V	1070
429	Bartosz	Bonkowski	2	Swietochlowice	I	983
430	Jozefa	Wysocka	2	Wroclaw	II	2497
433	Michal	Klimisz	2	Tarnow	III	3092
434	Agnieszka	Bartkowiak	2	Zawiercie	I	3034
436	Marta	Gilowska	2	Jaslo	I	1572
437	Honorata	Caban	2	Kogutek	II	689
443	Teresa	Krzesaj	2	Siemianowice Slaskie	II	2126
444	Karol	Mroczek	2	Jaworzynka	V	2947
447	Lucjusz	Tokarczyk	2	Mikolajki	II	985
449	Konstanty	Banasikowski	2	Alwernia	I	2568
452	Kinga	Celeborska	2	Gostyn	I	940
453	Mateusz	Bednarek	2	Legionowo	I	507
454	Stanislaw	Anczewski	2	Swietochlowice	II	2305
456	Danuta	Banaszczykiewicz	2	Ogrodzieniec	I	2423
458	Ewelina	Blada	2	Terespol	IV	1961
460	Bartosz	Dudek	2	Swiecko	IV	2948
465	Jerzy	Bodnarczyk	2	Piechowice	I	3260
466	Paulina	Dykiel	2	Jastrzebie-Zdroj	I	1995
467	Adam	Bednarczyk	2	Krapkowice	I	1303
474	Wiera	Augustowska	2	Klomnice	II	872
476	Boguslawa	Sobota	2	Siemianowice Slaskie	II	2866
482	Katarzyna	Skutnik	2	Siedlce	I	3124
484	Bartosz	Zalecki	2	Bytom	I	1127
488	Bohdan	Mrozowski	2	Piwniczna-Zdroj	I	2851
489	Karina	Kwiatkowska	2	Biala Podlaska	IV	2751
490	Katarzyna	Kruczek	2	Tomaszow Lubelski	I	2107
491	Anna	Barska	2	Ogrodzieniec	II	1047
495	Franciszka	Czemisow	2	Gorki Male	II	456
496	Michal	Sawicki	2	Olkusz	II	451
504	Beata	Wittek	2	Tarnobrzeg	V	1008
506	Nikodem	Dyzma	2	Rogoznik	II	3079
509	Anita	Chalbinska	2	Witonia	I	1772
511	Tomasz	Kajdasiewicz	2	Czestochowa	III	1486
515	Danuta	Kapusta	2	Myszkow	I	2708
518	Tadeusz	Krason	2	Mlynarze	IV	1894
521	Teresa	Gryglak	2	Limanowa	II	3117
522	Jolanta	Turlej	2	Elk	V	3344
524	Daniel	Filipek	2	Katowice	I	2302
525	Beata	Dabrowska	2	Katowice	II	2576
532	Natalia	Pypno	2	Radom	I	1139
533	Maciej	Knapik	2	Istebna	IV	1056
535	Agnieszka	Otwocka	2	Raciborz	I	3176
536	Bozena	Chmielewska	2	Istebna	II	1835
539	Adam	Gumowski	2	Zamosc	I	3059
540	Alina	Charemska	2	Myslowice	I	1847
543	Jan	Chylak	2	Gliwice	I	1224
545	Anna	Smela	2	Sosnicowice	I	1375
551	Grzegorz	Kinski	2	Myslowice	I	3000
552	Patryk	Brylok	2	Suwalki	I	3007
559	Andrzej	Baran	2	Wodzislaw Slaski	I	1390
564	Sylwester	Jasinski	2	Szczyrk	III	1216
566	Adam	Bialczak	2	Szczekociny	I	1676
570	Krzysztof	Chorzyk	2	Limanowa	I	1037
578	Wislaw	Kowalski	2	Radom	II	3208
582	Beata	Cagara	2	Gieraltowice	IV	1698
594	Danuta	Chyza	2	Rzeszow	III	1787
596	Milosz	Michalski	2	Katowice	II	493
600	Marcin	Jader	2	Ledziny	I	1074
601	Elzbieta	Sikora	2	Naleczow	IV	2468
603	Kinga	Kaszyca	2	Zamosc	I	1299
605	Barbara	Banowska	2	Sosnowiec	I	2846
614	Tomasz	Basinski	2	Katowice	II	1032
616	Danuta	Telejko	2	Zabrze	IV	996
617	Michal	Rokosz	2	Zgorzelec	II	751
618	Piotr	Pienkowski	2	Tarnobrzeg	I	1425
623	Joanna	Letka	2	Oswiecim	II	2560
625	Jan	Trzmielewski	2	Lwowek Slaski	II	2094
629	Marek	Nosowski	2	Bialaszewo	I	486
630	Kamil	Kwiatkowski	2	Bransk	IV	3318
631	Adam	Banas	2	Krzeszowice	I	1991
636	Pawel	Janowicz	2	Miechow	I	2133
637	Miron	Sledziak	2	Szczecin	III	2397
640	Zuzanna	Wronska	2	Skierniewice	II	878
641	Tomasz	Koscielny	2	Myslowice	II	2245
642	Ada	Drukarczyk	2	Myslowice	I	2353
645	Katarzyna	Kwiecien	2	Bielsko - Biala	II	772
648	Malwina	Kabala	2	Wadowice	I	2691
652	Emilia	Banach	2	Rogoznik	I	2695
653	Wiktoria	Gorska	2	Zory	II	391
657	Marcin	Bienkowski	2	Bedzin	I	3025
658	Artur	Dartcjan	2	Piechowice	I	1008
660	Karolina	Naparstek	2	Nowy Sacz	I	2409
670	Ewelina	Kobus	2	Bransk	I	811
673	Klara	Lipiec	2	Rabka	I	355
674	Jacek	Zuchowicz	2	Wisla	II	1668
676	Oskar	Kolodziej	2	Gdynia	II	1535
677	Jakub	Piotrowski	2	Szczyrk	IV	2456
683	Jaroslaw	Walewski	2	Ogrodzieniec	II	356
686	Maciej	Poradisz	2	Chalupki	III	3037
688	Magdalena	Nadarzyn	2	Bedzin	I	1880
689	Celina	Pietras	2	Wojkowice	V	2872
691	Karolina	Tomsza	2	Raciborz	I	767
696	Krzysztof	Bladowicz	2	Myszkow	I	2004
697	Maciej	Kula	2	Siedlce	I	2418
701	Beata	Stan	2	Aleksandrow Kujawski	I	2033
703	Hanna	Okularczyk	2	Cieszyn	I	507
704	Aleksy	Borkowski	2	Witonia	IV	1035
711	Anna	Bugajska	2	Limanowa	I	412
712	Antoni	Wojtyra	2	Radom	I	2404
718	Adam	Bledowski	2	Wadowice	I	1956
719	Klementyna	Mrozinska	2	Sosnicowice	I	1079
722	Jakub	Kanciala	2	Jejkowice	I	2021
723	Julia	Pondo	2	Katowice	I	1019
725	Pawel	Beryl	2	Jedrzejow	I	2101
726	Paulina	Bulejska	2	Kedzierzyn-Kozle	I	1286
732	Bronislawa	Michalska	2	Zawiercie	II	3097
734	Helena	Kotlarz	2	Szczyrk	I	559
735	Michal	Galas	2	Bydgoszcz	I	2461
741	Roman	Kolek	2	Limanowa	I	674
746	Michal	Kurtyka	2	Nowy Sacz	IV	1445
748	Danuta	Bodnar	2	Zory	III	1543
750	Tadeusz	Staron	2	Rabka	IV	2198
751	Andrzej	Kacperski	2	Myslowice	I	2370
752	Kinga	Krol	2	Kogutek	III	3262
756	Miroslawa	Prawy	2	Wlodowice	V	3156
760	Agnieszka	Chmielarz	2	Wolbrom	I	2139
764	Barbara	Chrzanowska	2	Swietochlowice	I	997
765	Pawel	Janicki	2	Myslowice	V	1067
767	Edyta	Kurdzielewicz	2	Bialystok	I	2710
769	Honorata	Milosz	2	Nowy Targ	III	761
770	Zofia	Luszczyk	2	Ustron	II	2409
775	Mateusz	Cisek	2	Jedrzejow	I	2376
778	Sebastian	Kalicki	2	Grudziadz	II	1441
779	Adam	Tuszynski	2	Cieszyn	I	2269
783	Kamil	Slimak	2	Myszkow	V	2585
784	Magdalena	Batycka	2	Chorzow	I	819
787	Jolanta	Zarebska	2	Lublin	I	885
788	Waclawa	Zaba	2	Kleszczow	IV	2347
790	Patryk	Gruszka	2	Katowice	III	2625
791	Fryderyka	Radecka	2	Bytom	III	1004
794	Jan	Kozakowski	2	Rajcza	I	2539
800	Patryk	Kopytko	2	Slawkow	I	3142
801	Monika	Mielecka	2	Strzelce Opolskie	I	669
805	Jozef	Krosno	2	Sucha Beskidzka	I	1102
809	Artur	Binkowski	2	Debowiec	I	1149
810	Adam	Jankowski	2	Nowy Sacz	I	2449
813	Beata	Nowotarska	2	Julianka	I	443
815	Anastazja	Majewska	2	Bielsko - Biala	II	1476
816	Dorota	Zybowska	2	Szczekociny	I	1338
817	Oskar	Kozlowski	2	Dobre Miasto	I	1767
819	Roman	Jakubczyk	2	Chalupki	II	1621
820	Celina	Mieleszko	2	Siewierz	I	667
824	Piotr	Hardy	2	Rabka	I	2849
825	Radoslawa	Poniedzialek	2	Zabrze	V	1720
831	Szymon	Czaja	2	Rogoznik	V	912
833	Krystian	Dziwulski	2	Przemysl	I	2368
835	Filip	Balica	2	Glucholazy	I	1617
836	Patrycja	Kantor	2	Kuznia Raciborska	IV	534
837	Oskar	Ryba	2	Jozefow	II	2275
838	Miron	Raban	2	Pyrzowice	IV	1362
840	Sebastian	Carek	2	Gieraltowice	II	2328
841	Karol	Wlodek	2	Katowice	IV	2534
851	Tomasz	Wojtkiewicz	2	Poznan	I	2811
859	Karolina	Bromska	2	Debica	I	2480
860	Robert	Rurski	2	Wejherowo	II	1955
861	Andrzej	Koziol	2	Szczyrk	V	1428
863	Martyn	Wisniewski	2	Zabrze	V	2380
867	Elzbieta	Wieczorek	2	Pszczyna	IV	3214
868	Jerzy	Kaktus	2	Mordy	I	2732
872	Dagmara	Szumska	2	Sanok	I	2039
874	Marek	Markiewicz	2	Mikolow	I	620
881	Franciszek	Kucharski	2	Tarnobrzeg	IV	2317
883	Anna	Szyma	2	Rogoznik	IV	753
885	Wladyslawa	Konwicka	2	Swietochlowice	V	1259
886	Jadwiga	Osinska	2	Strzelce Opolskie	II	1004
888	Karol	Myrcik	2	Rybnik	II	2011
889	Anna	Oman	2	Jedrzejow	I	1445
890	Piotr	Bajer	2	Rajcza	I	2408
891	Paulina	Wierzchowska	2	Katowice	I	1554
893	Celina	Mirow	2	Wroclaw	I	2732
894	Tadeusz	Kotowicz	2	Katowice	II	1950
902	Jakub	Malarski	2	Bozewo	IV	2104
904	Tomasz	Dudzinski	2	Warszawa	V	744
905	Jaromir	Szybki	2	Gieblo	IV	679
909	Monika	Drzewiecka	2	Olkusz	I	1736
910	Renata	Kalwas	2	Rzeszow	IV	1252
911	Jan	Sztonyk	2	Radom	I	2533
913	Zofia	Kruszewska	2	Wodzislaw Slaski	V	1700
915	Wojciech	Augustowski	2	Koniakow	II	814
918	Aleksy	Wur	2	Debica	V	1021
922	Malgorzata	Janowska	2	Krzeszowice	II	1464
923	Danuta	Chmielewska	2	Tomaszow Lubelski	V	1936
924	Pawel	Banasiak	2	Alwernia	I	3317
925	Adam	Zareba	2	Nowy Sacz	I	985
929	Renata	Banachowicz	2	Piotrkow Trybunalski	I	464
934	Magdalena	Kulig	2	Wodzislaw Slaski	I	715
935	Pawel	Banasiewicz	2	Bytom	I	579
941	Sylwia	Filipowicz	2	Koscian	II	2693
946	Boleslaw	Bialowasicz	2	Przemysl	I	2057
951	Wielislaw	Watroba	2	Swietochlowice	III	1035
952	Kamil	Bartnik	2	Elblag	I	1718
953	Zygmunt	Grzmil	2	Prudnik	II	1346
954	Mateusz	Kawicki	2	Bielsk Podlaski	I	3253
955	Mateusz	Mazurkiewicz	2	Wojkowice	I	3000
960	Ryszard	Grabowski	2	Gdansk	III	728
962	Jan	Karbowniczek	2	Pyrzyce	IV	2865
969	Rafal	Rybak	2	Dobieszowice	II	1366
971	Anna	Szafranska	2	Bielsko - Biala	I	1671
972	Malgorzata	Koczorowska	2	Katowice	I	431
975	Krystyna	Brylka	2	Glucholazy	V	2256
978	Piotr	Jablonski	2	Sanok	V	1185
980	Adelajda	Sobczak	2	Trzebinia	I	1087
986	Barbara	Krzeczkowska	2	Zamosc	I	1418
991	Wieslaw	Bananowski	2	Bielsko - Biala	II	2930
992	Roman	Szumylowicz	2	Kedzierzyn-Kozle	IV	1176
995	Ewa	Szepelak	2	Plock	I	2284
1002	Zofia	Bartczak	2	Zabrze	II	1551
1007	Frydryk	Wenc	2	Poznan	V	1452
