Id_studenta	Imie	Nazwisko	Id_uczelni	Miejsce_zam	Rok_studiow	Dochod_na_osobe
1009	Celestyna	Ozga	2	Dabrowa Gornicza	II	1377
1012	Halina	Klimaszewska	2	Szamotuly	I	2138
1014	Jadwiga	Tarkowska	2	Tychy	II	558
1021	Anna	Klubicka	2	Pulawy	I	2039
1023	Edyta	Wojcik	2	Katowice	III	2649
1026	Ewa	Holda	2	Wejherowo	II	628
1027	Anna	Krakowska	2	Glubczyce	I	3035
1028	Honorata	Jasinska	2	Dabrowa Gornicza	II	530
1029	Roman	Badurzewski	2	Rabka	I	2135
1031	Franciszek	Piaty	2	Jejkowice	IV	1202
1034	Anna	Halinowska	2	Swietochlowice	I	1934
1036	Jozef	Maj	2	Jaworzno	II	1191
1038	Andrzej	Dubala	2	Siemianowice Slaskie	I	2519
1040	Zdzislawa	Hejak	2	Przemysl	IV	2233
1042	Maksym	Majewski	2	Lomza	III	1309
1043	Kamil	Kucharski	2	Wolbrom	II	923
1045	Zofia	Skrzydlewska	2	Siemianowice Slaskie	V	1545
1046	Miloslaw	Kozik	2	Sosnicowice	III	2367
1051	Anastazja	Grabowska	2	Mikolow	V	2706
1052	Malgorzata	Katowska	2	Slawkow	I	3076
1053	Adam	Wolski	2	Miechow	I	3241
1056	Serafin	Symanski	2	Katowice	II	683
1057	Wioletta	Maciejewska	2	Kalisz	V	668
1060	Karina	Siwczynska	2	Kielce	III	1035
1061	Katarzyna	Augustynik	2	Sosnowiec	I	3052
1062	Danuta	Bialecka	2	Limanowa	I	685
1064	Michalina	Busz	2	Kedzierzyn-Kozle	IV	639
1065	Mateusz	Mrusz	2	Szczekociny	II	1808
1070	Barbara	Czarnecka	2	Przemysl	V	2940
1071	Karolina	Biegajczyk	2	Glucholazy	I	2054
1072	Kajetan	Kuzon	2	Legionowo	I	1249
1076	Witold	Muraszkowski	2	Mikolow	II	1357
1077	Waclawa	Henka	2	Zywiec	III	799
1078	Janusz	Sekula	2	Mikolow	I	850
1080	Jerzy	Obornicki	2	Krzeszowice	I	2015
1081	Katarzyna	Hohenberg	2	Wegorzewo	I	1653
1083	Anna	Kubiak	2	Chorzow	I	3222
1084	Adam	Kalka	2	Rybnik	I	427
1085	Andrzej	Blasik	2	Miechow	I	2289
1086	Kuba	Sonarska	2	Ruda Slaska	II	966
1090	Kazimiera	Sobiecka	2	Ustron	I	1402
1094	Elzbieta	Matczak	2	Katowice	V	1528
1103	Elzbieta	Matuszewska	2	Limanowa	I	1140
1104	Anna	Stefanska	2	Slawkow	I	2185
1108	Wojciech	Gorski	2	Sieradz	III	2548
1116	Adelajda	Nucinska	2	Tarnow	V	1289
1118	Przemyslaw	Lipert	2	Lubliniec	II	1929
1119	Adam	Beben	2	Kobylin	I	2162
1120	Roksana	Kajka	2	Kogutek	II	2036
1121	Dominika	Pudlowicz	2	Katowice	I	2824
1128	Jan	Bialek	2	Miechow	I	1686
1135	Iwona	Kedrak	2	Jezewo	III	3062
1137	Izabella	Chorzowik	2	Mikolow	I	2409
1138	Stanislaw	Zelazko	2	Lubliniec	V	1363
1139	Karolina	Wozniakiewicz	2	Wisla	I	2909
1140	Wioletta	Zawadzka	2	Wadowice	II	2254
1142	Hanna	Bidowska	2	Wojkowice	I	2551
1146	Filip	Zukowski	2	Ruda Slaska	I	1740
1147	Jadwiga	Graniecka	2	Strzelce Opolskie	I	1499
1149	Mariusz	Adamowiczek	2	Glucholazy	I	2393
1155	Jadwiga	Chaberow	2	Medyka	I	2396
1159	Szymon	Brandys	2	Koniakow	II	2119
1161	Dyta	Nowakowska	2	Prudnik	V	1435
1166	Dariusz	Konczak	2	Limanowa	I	2351
1169	Julia	Adamiak	2	Bedzin	I	2254
1177	Wojciech	Mielczarek	2	Mikolow	III	1485
1181	Wojciech	Bartus	2	Rzeszow	I	1185
1183	Anna	Dziwak	2	Raciborz	I	2519
1184	Monika	Nocun	2	Rybnik	I	1744
1187	Rafal	Eminowicz	2	Nysa	IV	2555
1189	Zbigniew	Adamczyk	2	Walbrzych	III	2121
1195	Ewa	Szczublewska	2	Dobieszowice	I	420
1199	Ewa	Wasiak	2	Zory	I	2653
1205	Agnieszka	Malicka	2	Istebna	I	644
1208	Maciej	Skoczylas	2	Mikolow	I	1809
1213	Maja	Jedrzejczyk	2	Jaslo	I	838
1216	Beata	Podlaska	2	Katowice	I	354
1217	Boguslaw	Olszewski	2	Chelm	II	1256
1218	Alicja	Strojna	2	Bedzin	I	2838
1222	Anna	Mikocka	2	Siedlce	II	1680
1223	Karol	Abramczyk	2	Sosnowiec	I	2638
1227	Piotr	Jaworski	2	Pyrzowice	I	2303
1228	Daniel	Felinski	2	Sosnowiec	I	2268
1230	Tomasz	Wozniak	2	Slawkow	III	1695
1232	Helena	Bliszczyk	2	Miechow	I	2104
1237	Dominik	Balik	2	Kedzierzyn-Kozle	II	1068
1247	Janina	Giza	2	Kedzierzyn-Kozle	I	3335
1248	Dorota	Chojnacka	2	Lubliniec	III	2107
1255	Juliusz	Linek	2	Kleszczow	I	1244
1257	Anna	Sobol	2	Kuznia Raciborska	I	1204
1258	Dariusz	Reszczynski	2	Nysa	I	1048
1260	Krystian	Pieniak	2	Siemianowice Slaskie	I	1949
1264	Krystyna	Barszczyk	2	Sucha Beskidzka	I	2407
1265	Lidia	Juzak	2	Sosnicowice	III	1073
1269	Monika	Antoszewska	2	Zamosc	I	2847
1270	Andrzej	Konik	2	Oswiecim	IV	1498
1272	Natalia	Rybinska	2	Lubliniec	I	2872
1276	Zygmunt	Szczygielski	2	Naleczow	II	2500
1278	Marcin	Bydgoski	2	Bochnia	I	578
1280	Adam	Bodny	2	Rzeszow	IV	1207
1282	Borys	Zimnowoda	2	Katowice	I	1058
1285	Izabella	Wlodarczak	2	Bielsko - Biala	I	1069
1288	Roksana	Sokolowska	2	Tychy	V	2430
1301	Michalina	Mol	2	Naleczow	IV	2081
1302	Marcin	Wolak	2	Ruda Slaska	II	775
1304	Alicja	Kwiecinska	2	Kedzierzyn-Kozle	I	632
1305	Alfred	Babalewski	2	Bytom	I	2451
1307	Rafal	Ramotowski	2	Strzelce Opolskie	IV	861
1308	Kinga	Pogoda	2	Gliwice	I	3213
1314	Tomasz	Krolikiewicz	2	Myslowice	III	2856
1315	Wiktor	Holynski	2	Siemianowice Slaskie	V	2522
1316	Kazimierz	Celejewski	2	Wisla	I	568
1319	Jerzy	Zambrowicz	2	Kety	I	515
1320	Jakub	Magielewski	2	Sieradz	I	3116
1335	Aleksandra	Piotrowska	2	Lublin	I	1210
1338	Witold	Witkowski	2	Swietochlowice	II	2162
1340	Jan	Wilczek	2	Kuznia Raciborska	I	1387
1344	Anna	Rolek	2	Tarnow	II	615
1347	Magdalena	Antos	2	Ruda Slaska	I	430
1352	Rafal	Blocki	2	Swietochlowice	I	2425
1355	Bernard	Kregiel	2	Rzeszow	I	2289
1358	Andrzej	Korzeniewski	2	Siemianowice Slaskie	I	3116
1365	Marcin	Janeczek	2	Pyrzowice	IV	628
1368	Antoni	Buchalterz	2	Nowy Targ	III	1308
1369	Joanna	Majeczek	2	Gliwice	I	3060
1371	Bronislawa	Zwozniak	2	Tworog	III	2009
1372	Lukasz	Ostrobramski	2	Tarnow	II	2376
1373	Piotr	Baranski	2	Krosno	I	2861
1374	Barbara	Kaczmarek	2	Krosno	II	2792
1381	Maciej	Proniewicz	2	Sucha Beskidzka	III	1252
1383	Danuta	Krak	2	Kedzierzyn-Kozle	I	2171
1401	Lukasz	Bajor	2	Warszawa	I	1527
1403	Patryk	Zychowicz	2	Sanok	I	2391
1404	Malgorzata	Bedka	2	Ustron	II	2494
1406	Adam	Grzmot	2	Oswiecim	V	890
1407	Jolanta	Guryn	2	Mikolow	I	2391
1408	Joanna	Warzecha	2	Czestochowa	III	833
1410	Piotr	Papier	2	Rajcza	I	987
1413	Dominika	Kierat	2	Wadowice	I	1493
1416	Antoni	Graczyk	2	Pyrzowice	IV	2209
1417	Malgorzata	Balinska	2	Elblag	I	1709
1418	Justyna	Sliwinska	2	Kielce	I	2818
1420	Beata	Rejkowicz	2	Nowy Targ	I	1822
1425	Adam	Prokop	2	Gubin	I	898
1431	Pawel	Zmelty	2	Strzelce Opolskie	I	397
1433	Kajetan	Szczepanski	2	Strzelce Opolskie	IV	2369
1436	Alina	Miekus	2	Strzelce Opolskie	I	896
1437	Lidia	Sroda	2	Wadowice	IV	1577
1440	Natalia	Zawalinska	2	Ledziny	I	1082
1443	Jadwiga	Duzy	2	Walce	I	2256
1447	Janusz	Rys	2	Debowiec	V	1216
1449	Jan	Majewski	2	Czestochowa	I	2899
1455	Marcin	Szumowski	2	Deblin	I	1310
1461	Rafal	Radwan	2	Gieblo	IV	2914
1465	Adam	Wojtas	2	Siemianowice Slaskie	I	1906
1468	Walery	Susel	2	Nowy Sacz	III	2097
1470	Maria	Bujaczka	2	Nowy Sacz	I	1216
1473	Jan	Orlowski	2	Naleczow	I	1314
1474	Marcin	Budzisz	2	Gliwice	I	1837
1479	Halina	Fido	2	Swietochlowice	IV	3069
1480	Magdalena	Sznyrowska	2	Siemianowice Slaskie	I	1096
1485	Patryk	Barcikowski	2	Dabrowa Gornicza	I	2031
1486	Ewelina	Marzec	2	Szczekociny	II	1993
1489	Zbigniew	Fijas	2	Rajcza	II	2746
1490	Grazyna	Sikorowicz	2	Tychy	I	505
1491	Ireneusz	Szydlak	2	Tychy	II	1971
1494	Krystian	Dunaj	2	Trzebinia	V	2634
1496	Alan	Nieszporek	2	Myszkow	I	1921
1498	Dawid	Adamek	2	Jaslo	I	1512
1499	Ewa	Malkowska	2	Jezewo	I	1388
1500	Paulina	Andruszewska	2	Naleczow	I	766
1501	Elzbieta	Kosinska	2	Legnica	I	2455
1503	Malgorzata	Podsiadlo	2	Daszyna	I	1164
1505	Eustachy	Czyrnek	2	Kedzierzyn-Kozle	IV	536
1506	Boguslawa	Kowalska	2	Bochnia	III	2453
1508	Michal	Kowalski	2	Bedzin	V	2706
1510	Wieslaw	Helski	2	Walce	II	534
1513	Maciej	Kaminski	2	Dobre Miasto	III	1509
1515	Jozafat	Marcinkiewicz	2	Gostyn	III	3054
1523	Tomasz	Gwozdziewicz	2	Grudziadz	II	1995
1524	Ryszard	Lubaszka	2	Zakopane	II	1399
1525	Jakub	Wilinski	2	Swietochlowice	III	1525
1526	Tadeusz	Sienkiewicz	2	Skierniewice	II	3207
1529	Slawomir	Balcerowski	2	Sosnowiec	II	1236
1530	Tomasz	Witas	2	Wolbrom	II	2728
1532	Krystyna	Damska	2	Tarnobrzeg	I	1502
1539	Henryk	Barylka	2	Rajcza	I	2909
1542	Kamil	Baranowski	2	Gieblo	I	2743
1552	Krystiana	Wolna	2	Mlynarze	III	2215
1554	Czeslaw	Kawa	2	Gliwice	I	3138
1558	Andrzej	Balicki	2	Mikolajki	I	2463
1561	Marek	Majcher	2	Gorzow Wielkopolski	I	3128
1563	Mieczyslaw	Zuchowski	2	Koniakow	I	1745
1566	Zbigniew	Ostrowski	2	Tychy	II	2095
1572	Zygfryd	Lechowski	2	Kleszczow	I	2032
1574	Karol	Wiercioch	2	Biala Podlaska	III	1875
1579	Piotr	Smietanski	2	Jastrzebie-Zdroj	IV	3233
1580	Slawomir	Malcharek	2	Olkusz	II	607
1582	Aleksander	Polak	2	Siewierz	I	1516
1583	Janusz	Kmicic	2	Bedzin	I	1121
1585	Mateusz	Symanski	2	Mikolow	V	955
1586	Maria	Kazmierowska	2	Prudnik	I	859
1589	Irena	Magiera	2	Tarnobrzeg	I	1898
1591	Karol	Szymanski	2	Kepice	I	2706
1597	Marek	Kwolek	2	Ruda Slaska	I	2982
1598	Anna	Galaszewska	2	Wojkowice	I	3016
1599	Agnieszka	Garbaczyk	2	Gostyn	I	2910
1601	Rita	Pieczenczyk	2	Zywiec	II	2229
1603	Adrian	Melnik	2	Ogrodzieniec	I	424
1604	Anna	Czernicka	2	Hrebenne	I	2437
1612	Wladyslawa	Bijak	2	Wadowice	V	1271
4	Michal	Rada	3	Glucholazy	II	1712
6	Marcin	Biernat	3	Kogutek	I	931
8	Wojciech	Zaluski	3	Jejkowice	II	2141
12	Barbara	Michalska	3	Ruda Slaska	I	2368
20	Adam	Bzinkowski	3	Rzeszow	I	782
27	Antoni	Banakiewicz	3	Wisla	I	1003
28	Piotr	Skiba	3	Limanowa	III	2917
29	Lidia	Kazdron	3	Wojkowice	III	2646
31	Beata	Kotlarska	3	Sosnicowice	I	1638
33	Celina	Koral	3	Gieraltowice	V	1242
35	Karol	Kedzierski	3	Lomza	III	1374
37	Natalia	Goral	3	Myslowice	I	1947
46	Martyna	Bobrowska	3	Ilawa	III	1263
48	Marianna	Lyszkowska	3	Terespol	I	2334
61	Hanna	Baron	3	Jaslo	I	2509
63	Danuta	Bednar	3	Zywiec	I	1933
64	Boguslawa	Keta	3	Bedzin	II	3013
68	Tadeusz	Holski	3	Sosnicowice	II	1945
74	Maria	Swoboda	3	Leszno	I	1032
76	Brygida	Mika	3	Tarnobrzeg	IV	562
87	Korneliusz	Gajos	3	Otmuchow	II	1517
91	Ireneusz	Pazdziernik	3	Koszalin	II	2759
94	Tymon	Czarna	3	Monki	IV	1051
112	Grazyna	Pawlowska	3	Halinow	V	2799
113	Adam	Sliz	3	Piwniczna-Zdroj	I	1077
114	Damian	Bawicz	3	Kety	I	1161
115	Bronislawa	Wegrzyn	3	Radom	IV	2404
117	Amadeusz	Toborek	3	Jedrzejow	II	2469
123	Jerzy	Semeniuk	3	Zabrze	I	1482
126	Klemens	Rokosz	3	Chyzne	I	667
127	Jakub	Wtorek	3	Chorzow	V	3263
128	Adrianna	Brzezinska	3	Sosnowiec	III	2913
129	Karol	Binski	3	Wadowice	I	2497
132	Mateusz	Antoniak	3	Bytom	I	2699
136	Zofia	Gorajska	3	Olkusz	II	2428
142	Beata	Domnicz	3	Dzierzoniow	V	3177
151	Krzysztof	Rosiewicz	3	Ogrodzieniec	I	680
152	Mikolaj	Jozwiak	3	Gieraltowice	I	1880
157	Jerzy	Bolkowicz	3	Rybnik	I	2451
163	Andrzej	Wieczorek	3	Sanok	III	2555
165	Kinga	Myszograj	3	Pszczyna	IV	2155
170	Adam	Baryla	3	Ciechocinek	I	1347
173	Grzegorz	Szlachcic	3	Olkusz	II	2675
176	Franciszek	Bielanski	3	Ogrodzieniec	IV	3125
183	Angelika	Merak	3	Zywiec	II	415
192	Tymon	Czarnecki	3	Miedzyrzecze	II	2025
200	Anna	ocon	3	Myszkow	III	3019
204	Krzysztof	Checinski	3	Bydgoszcz	I	2484
205	Wiktor	Gorecki	3	Pyrzowice	II	3274
207	Karolina	Anuszewska	3	Wolbrom	I	1973
216	Stefania	Stolowska	3	Koscian	II	2867
225	Roman	Dusza	3	Chorzow	V	838
234	Luiza	Pawlak	3	Zory	II	1904
235	Weronika	Stroka	3	Ruda Slaska	II	2180
238	Jadwiga	Grobelny	3	Zory	III	2635
243	Natalia	Chlopecka	3	Piwniczna-Zdroj	I	2101
245	Agnieszka	Malbolrska	3	Chyzne	I	2814
248	Bartosz	Adamiec	3	Koniakow	I	2668
251	Marek	Majchrowicz	3	Lubliniec	I	2405
267	Jerzy	Orowski	3	Wisla	III	796
274	Marcin	Bajdak	3	Tarnow	I	2485
284	Czeslawa	Bochenek	3	Ogrodniki	I	1883
285	Tomasz	Leganowski	3	Bielsko - Biala	IV	2018
290	Radoslaw	Niedziela	3	Rabka	II	2283
291	Arkadiusz	Sokolowski	3	Bytom	I	1964
299	Piotr	Piwnik	3	Katowice	I	1592
300	Jan	Bator	3	Katowice	I	2738
302	Andrzej	Beki	3	Tychy	I	465
305	Iwona	Grzybek	3	Chorzow	I	787
314	Grazyna	Gorska	3	Zyrardow	V	1453
317	Zdzislawa	Modrzewska	3	Mlynarze	III	2124
325	Mateusz	Buczek	3	Oswiecim	I	2275
331	Grzegorz	Styczen	3	Szczecinek	III	931
332	Agata	Babulak	3	Lwowek Slaski	I	2170
342	Roza	Biernaczyk	3	Rybnik	IV	378
343	Andrzej	Pyza	3	Nowy Sacz	I	788
345	Oskar	Szanca	3	Raciborz	I	2257
346	Jakub	Kucharski	3	Szamotuly	III	2144
348	Jan	Dziekan	3	Siemianowice Slaskie	I	2815
353	Katarzyna	Czader	3	Nowy Sacz	I	353
365	Ewa	Chiluta	3	Nowy Targ	I	1924
366	Joanna	Chodyra	3	Koniakow	I	3225
379	Wioletta	Kucharska	3	Baborow	II	1209
401	Tomasz	Niczyj	3	Naleczow	V	3295
402	Maja	Mazurkiewicz	3	Istebna	I	511
403	Alicja	Fedoruk	3	Sanok	I	2482
410	Leslaw	Pawlica	3	Szczekociny	I	3258
419	Lucyna	Arabas	3	Zamosc	I	1000
427	Czeslaw	Augustyneczek	3	Tychy	I	524
438	Franciszek	Szybinski	3	Lublin	V	1776
440	Jan	Jasinski	3	Swiecko	I	962
442	Teofil	Wina	3	Rzeszow	IV	1963
445	Jagna	Urban	3	Olsztyn	I	1098
446	Szymon	Maron	3	Mikolow	IV	2372
451	Anna	Dworecka	3	Walbrzych	I	2106
469	Wieslawa	Barcisz	3	Oswiecim	II	1278
478	Halina	Kuchar	3	Katowice	I	859
480	Edyta	Klan	3	Sosnowiec	V	1683
483	Krzysztof	But	3	Rybnik	IV	2273
486	Piotr	Murarz	3	Nysa	III	2893
487	Justyna	Biegaj	3	Swinoujscie	I	1770
494	Leslaw	Bak	3	Ustron	I	2799
498	Aleksandra	Cichawacz	3	Swieradow-Zdroj	I	3169
505	Wojciech	Rydawski	3	Walbrzych	II	2711
507	Wanda	Szalobryt	3	Bielsko - Biala	II	701
508	Andrzej	Okon	3	Szczyrk	III	1556
510	Agnieszka	Badowska	3	Nowy Targ	I	1372
512	Piotr	Januszewski	3	Przemysl	I	1613
519	Marcin	Gorgon	3	Pyrzowice	V	2681
527	Anna	Horbacz	3	Chorzow	I	1079
531	Katarzyna	Bartecka	3	Chorzow	I	350
544	Grzegorz	Sokolowski	3	Pulawy	III	606
547	Krzysztof	Groza	3	Strzelce Opolskie	I	2014
548	Katarzyna	Friedek	3	Wisla	I	898
554	Irma	Iwasiow	3	Rogoznik	I	1201
558	Agnieszka	Witas	3	Mlynarze	V	1914
561	Kinga	Matuszyk	3	Zabrze	I	562
562	Grzegorz	Borutawski	3	Nowy Targ	I	2859
563	Wiktor	Basajski	3	Ruda Slaska	II	920
572	Robert	Zielinski	3	Nowy Targ	V	2538
580	Paulina	Uszek	3	Deblin	I	1937
586	Miroslawa	Krasuska	3	Myszkow	III	3018
589	Stanislaw	Bialkowski	3	Slawkow	II	3244
592	Michal	Zawadzki	3	Rajcza	I	1501
608	Joanna	Para	3	Wadowice	II	1930
609	Kamila	Borowska	3	Siemianowice Slaskie	I	2743
610	Monika	Chrzanik	3	Gliwice	I	2943
620	Stefan	Wlodarczyk	3	Chorzow	IV	571
627	Tomasz	Mazurek	3	Kuznica Bialostocka	V	2409
635	Weronika	Kaczmarek	3	Wodzislaw Slaski	II	1140
639	Sylwester	Borkowski	3	Szczyrk	IV	1683
643	Karol	Andrus	3	Nowy Targ	V	1775
644	Alicja	Medynska	3	Krzyz Wielkopolski	I	590
647	Barbara	Przywarska	3	Sosnowiec	I	3020
650	Kamil	Polkowski	3	Katowice	II	357
655	Pawel	Pawlowski	3	Konin	I	2802
672	Barbara	Barszczykiewicz	3	Swieradow-Zdroj	I	2827
675	Andrzej	Wisniewski	3	Katowice	I	2322
685	Marcin	Gorec	3	Suraz	I	2939
693	Kamil	Borysow	3	Prudnik	I	421
699	Ewa	Jurek	3	Siemianowice Slaskie	I	2101
705	Dorota	Byra	3	Zielona Gora	I	1233
720	Aleksander	Pawlak	3	Gorzow Wielkopolski	III	705
721	Waclaw	Slaski	3	Siemianowice Slaskie	II	2809
724	Jozef	Biegar	3	Dabrowa Gornicza	I	2878
729	Karol	Anyzkiewicz	3	Kedzierzyn-Kozle	II	2274
736	Robert	Tomaszewski	3	Wisla	IV	1511
743	Michal	Czajczyk	3	Krasnik	I	3080
747	Agnieszka	Dziernanowska	3	Krosno	I	2982
753	Katarzyna	Biedka	3	Bielsko - Biala	I	2705
757	Malgorzata	Bronislawska	3	Jaworzynka	I	735
773	Wawrzyniec	Surowka	3	Gdansk	IV	1644
774	Bohdan	Bielawski	3	Szamotuly	I	2645
776	Kacper	Kujalowski	3	Slawkow	V	1195
777	Michal	Piekarz	3	Olkusz	II	3142
780	Jerzy	Barczyk	3	Medyka	I	3282
781	Angelika	Koszka	3	Koniakow	I	3338
782	Maciej	Pajak	3	Olkusz	IV	2558
785	Wojciech	Chlebdanowski	3	Debrzno	I	827
786	Grzegorz	Wrzesinski	3	Wolbrom	V	1609
798	Dorota	Blaszczyk	3	Zamosc	I	1145
803	Patryk	Fiszer	3	Cieszyn	I	1576
808	Zofia	Barszczewska	3	Swietochlowice	II	957
814	Maciej	Mojsanowicz	3	Siemianowice Slaskie	I	2736
826	Dorota	Stachowska	3	Raciborz	I	2242
828	Zygmunt	Banachowicz	3	Olszyna	II	3239
830	Teresa	Grabik	3	Miechow	V	3145
852	Mateusz	Kojec	3	Slawkow	I	1884
853	Ewelina	Ambroziak	3	Bialaszewo	I	2891
854	Beata	Moskala	3	Myslowice	IV	972
855	Kamil	Amanowicz	3	Wodzislaw Slaski	I	535
857	Janina	Bawinek	3	Pyrzyce	I	3327
879	Magdalena	Rysowicz	3	Tychy	I	1731
884	Radomil	Grudzien	3	Jedrzejow	V	2077
895	Elzbieta	Wielgus	3	Bytom	III	2581
897	Malgorzata	Pisarskiewicz	3	Tarnow	I	3064
898	Sobieslaw	Bulwan	3	Leczyca	I	970
919	Bogumila	Piotrowska	3	Katowice	II	3306
928	Kacper	Starachowicz	3	Tarnobrzeg	II	1802
933	Adam	Paterek	3	Wodzislaw Slaski	I	2559
939	Mieszko	Lewy	3	Zabrze	II	1408
940	Wiktoria	Gumienny	3	Rabka	I	855
942	Zofia	Maciarz	3	Jaworzynka	V	1299
950	Elzbieta	Zagorska	3	Ledziny	IV	486
956	Cecylia	Boguslawska	3	Szczyrk	IV	1225
959	Anna	Pytka	3	Tarnow	I	1146
961	Janusz	Smitkowski	3	Pszczyna	V	2238
964	Mateusz	Chwalinski	3	Wlodowice	I	1802
965	Wojciech	Sobczak	3	Kuznia Raciborska	I	2626
