Id_studenta	Imie	Nazwisko	Id_uczelni	Miejsce_zam	Rok_studiow	Dochod_na_osobe
966	Zofia	Klein	3	Kuznia Raciborska	III	849
968	Lucyna	Sokolowska	3	Koniakow	II	2284
973	Gracja	Warecka	3	Siewierz	II	3030
981	Ryszard	Skrzypczyk	3	Cieszyn	III	1049
984	Jolanta	Marcz	3	Wolbrom	I	573
987	Zuzanna	Walczynska	3	Wadowice	I	1035
988	Gabriela	Zajac	3	Cieszyn	II	1757
999	Jagoda	Szmaglinska	3	Siewierz	I	605
1000	Mariusz	Morawski	3	Rajcza	IV	467
1004	Faustyn	Katana	3	Legionowo	I	3318
1005	Amelia	Awast	3	Glubczyce	I	3321
1006	Paulina	Michalak	3	Tarnowskie Gory	I	1204
1008	Aleksander	Bolkowski	3	Wisla	I	3247
1016	Zofia	Staniec	3	Karniewo	II	610
1017	Jerzy	Barankiewicz	3	Olkusz	I	869
1019	Jaroslaw	Nowik	3	Nowy Sacz	III	3069
1024	Karol	Brodowicz	3	Jaslo	IV	1519
1030	Mateusz	Switaj	3	Limanowa	I	1947
1032	Mikolaj	Pietras	3	Gliwice	I	2686
1033	Urszula	Misiak	3	Ustron	II	590
1044	Elwira	Banowicz	3	Jastrzebie-Zdroj	I	1397
1055	Ewa	Baranicz	3	Bielsk Podlaski	I	2580
1067	Zygmunt	Czajkowski	3	Istebna	II	2861
1074	Jakub	Kucharczyk	3	Myslowice	I	2404
1088	Irmina	Kilen	3	Krosno	I	1985
1089	Malgorzata	Pietrzyk	3	Ledziny	I	3243
1095	Lucyna	Wojciechowska	3	Tarnowskie Gory	III	2806
1096	Dorota	Chenowska	3	Nowy Targ	I	2956
1099	Maciej	Rojkiewicz	3	Ogrodzieniec	I	2143
1105	Franciszek	Bartoszek	3	Rzeszow	I	1232
1111	Angelika	Mrozek	3	Tarnow	IV	2291
1112	Edward	Malinowski	3	Trzebinia	I	3265
1113	Izabella	Beniowska	3	Gdansk	I	3322
1126	Marcin	Pawlowski	3	Ruda Slaska	II	2438
1127	Elzbieta	Czwartek	3	Chorzow	I	2846
1129	Robert	Zalesiak	3	Kobylin-Borzymy	I	1115
1132	Marek	Zawodnik	3	Katowice	I	3294
1134	Grzegorz	Serocki	3	Pila	I	2664
1145	Bartosz	Tomaszewski	3	Wisla	II	1511
1148	Dorota	Kozikowska	3	Swieradow-Zdroj	I	2928
1152	Janusz	Sapek	3	Nowy Targ	II	1160
1172	Krzysztof	Wachowicz	3	Deblin	I	1928
1178	Malgorzata	Janiszewska	3	Ustron	II	3127
1186	Marcin	Rusin	3	Oswiecim	IV	2578
1188	Wiga	Debska	3	Ledziny	II	523
1190	Stanislaw	Pigulski	3	Medyka	II	1340
1198	Alicja	Kwasniak	3	Barwinek	V	1860
1202	Anna	Szendzielorz	3	Walce	I	2403
1204	Rafal	Szkwarek	3	Lubliniec	IV	2859
1206	Anna	Milewska	3	Tarnow	I	1430
1207	Mikolaj	Hejdysz	3	Sosnicowice	I	1373
1226	Anna	Kaminska	3	Bozewo	IV	1960
1229	Natalia	Sobolewska	3	Jedrzejow	I	2408
1234	Ewelia	Basiak	3	Siewierz	I	1994
1235	Piotr	Nowak 	3	Tarnobrzeg	II	3039
1236	Ewa	Biel	3	Ledziny	I	2416
1245	Lukasz	Kotala	3	Koscian	II	653
1249	Bogdan	Nowakowski	3	Zabrze	I	1290
1250	Pawel	Krol	3	Wodzislaw Slaski	V	1109
1251	Henryk	Walczak	3	Szczekociny	III	3035
1254	Zofia	Gala	3	Zawiercie	II	2861
1262	Aleksandra	Majewska	3	Nowy Targ	I	2206
1266	Joanna	Bilska	3	Kedzierzyn-Kozle	I	2807
1267	Maciej	Cisasny	3	Pyrzowice	II	1739
1268	Malwina	Manna	3	Gliwice	III	3161
1273	Zygmunt	Jablonski	3	Sanok	IV	1185
1275	Andrzej	Kononowicz	3	Kogutek	IV	2730
1279	Irena	Banaczek	3	Ruda Slaska	I	3085
1284	Paulina	Chaberek	3	Swinoujscie	I	2806
1295	Dariusz	Kratka	3	Jastrzebie-Zdroj	I	2509
1296	Krystyna	Charkow	3	Koniakow	I	398
1311	Agnieszka	Kapuscinska	3	Nowy Targ	II	2227
1317	Jaroslaw	Szturc	3	Raciborz	I	3131
1328	Wlodzislaw	Wojtowicz	3	Katowice	V	807
1334	Michal	Batorowicz	3	Swietochlowice	I	1287
1337	Krystyna	Zukowska	3	Grudziadz	I	1150
1342	Ewelina	Paca	3	Naleczow	I	350
1350	Piotr	Kisielewicz	3	Zgorzelec	I	3026
1351	Jerzy	Banan	3	Bedzin	I	1463
1361	Witold	Kornacki	3	Mikolow	I	2770
1364	Jacek	Rynkiewicz	3	Sanok	I	1578
1366	Halina	Bajerek	3	Bielsko - Biala	I	2047
1375	Adam	Warka	3	Rzeszow	II	1217
1382	Wislawa	Slonina	3	Krapkowice	IV	2012
1387	Patrycja	Dona	3	Sosnicowice	I	2571
1391	Ewelina	Rykala	3	Gieraltowice	I	1236
1399	Janusz	Slomski	3	Kepice	III	2778
1409	Alina	Nowak	3	Ciechocinek	I	1234
1414	Piotr	Targosz	3	Chalupki	I	2597
1419	Witold	Kowal	3	Tarnobrzeg	II	2591
1423	Zofia	Cybulska	3	Koniakow	II	2100
1432	Adam	Kral	3	Siewierz	I	2164
1442	Adam	Lewik	3	Bielsko - Biala	IV	2728
1448	Celina	Bednarska	3	Zamosc	I	1264
1462	Karolina	Dabrowka	3	Poraj	I	2145
1464	Brygida	Molikiewicz	3	Tworog	I	725
1467	Nicola	Oleksza	3	Czestochowa	I	381
1472	Adrianna	Wojtas	3	Koniakow	II	2746
1481	Martyn	Milek	3	Jozefow	IV	1363
1497	Wanda	Barabasz	3	Tarnow	II	1227
1509	Agnieszka	Ä†miel	3	Sucha Beskidzka	I	2319
1520	Teresa	Wrobel	3	Nowy Sacz	IV	2341
1521	Karolina	Kryniewska	3	Swietochlowice	I	795
1533	Jan	Oleksy	3	Ciechocinek	III	3180
1537	Alicja	Kraus	3	Jaworzno	I	3162
1540	Barbara	Wolej	3	Nysa	I	1795
1543	Dawid	Kruk	3	Olkusz	I	810
1545	Robert	Zalewicz	3	Olkusz	II	784
1546	Rafal	Swiderski	3	Katowice	I	1310
1548	Klara	Sokolowska	3	Sucha Beskidzka	V	557
1555	Dorota	Lichwa	3	Istebna	I	1005
1568	Renata	Chyla	3	Myszkow	II	3318
1584	Cezar	Pawlak	3	Bochnia	I	1693
1588	Ewa	Laczna	3	Prudnik	V	2539
1594	Piotr	Bielawa	3	Przasnysz	I	3047
1595	Konstantyn	Sokolowski	3	Lublin	III	1293
1602	Waclawa	Borkowska	3	Szczyrk	I	1683
1606	Agnieszka	Banczak	3	Debica	I	2368
1607	Oskar	Piekarski	3	Pilica	II	401
1608	Wieslaw	Mazurek	3	Radom	II	2574
1609	Walenty	Mondkiewicz	3	Nowy Sacz	III	1793
1615	Julianna	Abacka	3	Julianka	IV	2583
40	Krzysztof	Dyszy	4	Rybnik	I	2898
104	Witold	Barylkiewicz	4	Raciborz	II	632
111	Janusz	Judycki	4	Kruszwica	I	1361
155	Sebastian	Lewandowski	4	Sosnowiec	II	1434
203	Arkadiusz	Bracki	4	Kedzierzyn-Kozle	V	2665
226	Agnieszka	Korandy	4	Tarnobrzeg	I	3222
253	Anna	Sawiciak	4	Wolbrom	I	2285
257	Janusz	Waz	4	Tarnobrzeg	I	2917
266	Krzysztof	Antczak	4	Gieraltowice	I	2472
295	Janina	Bernacik	4	Katowice	I	2356
350	Iwona	Pawlowska	4	Lublin	III	2942
375	Jaroslaw	Kata	4	Lublin	I	2437
435	Ryszard	Siennicki	4	Wojkowice	II	2978
448	Krzysztof	Badura	4	Mikolow	I	637
457	Tymon	Abacki	4	Kedzierzyn-Kozle	III	963
461	Tomasz	Kaczmarek	4	Wodzislaw Slaski	I	1140
471	Monika	Rybicka	4	Kedzierzyn-Kozle	I	1111
517	Izabella	Cieslak	4	Suraz	I	1100
553	Ewa	Oszczudlowska	4	Przemysl	I	1141
597	Michal	Baja	4	Chelm	I	2916
604	Piotr	Pszczola	4	Myslowice	I	1048
621	Zofia	Kielbus	4	Prudnik	II	1384
742	Magdalena	Peciak	4	Ogrodzieniec	I	2024
749	Bartosz	Gasior	4	Wejherowo	I	2138
758	Szymon	Perczynski	4	Katowice	III	1216
839	Przemyslaw	Choloniewski	4	Cieszyn	V	2602
846	Ewa	Sosnowska	4	Nysa	I	1151
850	Jacek	Halemba	4	Ciechocinek	II	1165
862	Dominika	Maslon	4	Zgorzelec	I	1175
957	Alicja	Urbanczyk	4	Szczyrk	I	3022
974	Michal	Piechota	4	Chorzow	V	1748
1025	Kamil	Malek	4	Miechow	II	2719
1107	Maria	Chojnacka	4	Barlinek	I	1239
1130	Adrianna	Wojtczak	4	Kruszwica	I	2847
1150	Marta	Berakowska	4	Szczekociny	I	1850
1225	Beata	Ciechanowicz	4	Nowy Targ	V	1778
1233	Kacper	Klimka	4	Witonia	IV	2072
1310	Andrzej	Barabuk	4	Chorzow	I	1227
1357	Danuta	Pietruszka	4	Istebna	I	918
1360	Miron	Symanski	4	Nowy Targ	V	3075
1377	Jerzy	Soplica	4	Dobre Miasto	I	2472
1379	Boguslawa	Sawicka	4	Bielsko - Biala	V	2168
1428	Joanna	Podczasiak	4	Dlugopole-Zdroj	I	921
1444	Kacper	Billa	4	Katowice	IV	2354
1459	Klaudia	Dziarska	4	Lubaczow	V	1945
1471	Olgierd	Rokpol	4	Ciechanow	I	3348
1475	Adrianna	Tarara	4	Katowice	II	3255
1482	Janina	Ciechanowicz	4	Katowice	I	2829
1511	Aleksy	Domagalik	4	Bialystok	II	1749
1538	Michal	Polak	4	Warszawa	I	1720
1557	Mateusz	Ceglarz	4	Kepice	I	771
1576	Adam	Kanarek	4	Jelenia Gora	I	1134
1590	Pawel	Jakubowski	4	Lodz	II	1145
1	Jadwiga	Baranowska	5	Krosno	I	2382
3	Katarzyna	Bilska	5	Lubliniec	I	3037
9	Martyn	Kowalski	5	Mikolow	V	2713
10	Jolanta	Ochala	5	Rybnik	V	3332
14	Teresa	Kuc	5	Jaworzno	II	2602
16	Wieslawa	Babiarz	5	Oswiecim	II	1576
19	Daniel	Lisiecki	5	Szczyrk	I	1867
21	Andrzej	Tokarski	5	Piotrkow Trybunalski	I	2580
22	Gabriela	Kolska	5	Myslowice	I	1111
23	Bogumila	Kolodziej	5	Nowy Targ	II	630
32	Jan	Tyranowski	5	Katowice	III	3333
34	Jacek	Witebski	5	Czestochowa	I	1168
38	Janusz	Figielski	5	Tomaszow Lubelski	I	2223
41	Barbara	Szelest	5	Myslowice	I	1666
42	Monika	Chojecka	5	Kolbaskowo	I	2124
43	Elzbieta	Jandura	5	Nysa	V	1552
44	Roman	Aron	5	Dlugopole-Zdroj	I	997
45	Joanna	Lodziarz	5	Ledziny	I	602
52	Stefan	Skoczkowski	5	Sosnowiec	II	2279
54	Klementyna	Bobkowicz	5	Zawiercie	III	3056
57	Ewelina	Korpet	5	Ustron	V	2204
69	Aleksandra	Drabicka	5	Cieszyn	I	2163
72	Danuta	Wojciechowska	5	Bedzin	V	1298
82	Jadwiga	Borek	5	Naleczow	V	1634
85	Wawrzyniec	Kalinowski	5	Ogrodzieniec	V	875
86	Boleslaw	Drozdz	5	Poraj	I	1233
88	Agnieszka	Muszynska	5	Dabrowa Gornicza	I	795
89	Alicja	Bankowska	5	Swietochlowice	I	2913
93	Maciej	Slomczynski	5	Nowy Targ	I	710
96	Kaja	Kalwas	5	Nowy Sacz	II	1600
97	Anna	Pulka	5	Jaworzno	I	1600
103	Tomasz	Jasak	5	Przemysl	III	923
122	Edyta	Tomczyk	5	Deblin	II	2384
124	Helena	Maczynska	5	Monki	I	2171
130	Iwona	Nyska	5	Katowice	I	2169
131	Cecylia	Czylok	5	Kedzierzyn-Kozle	I	828
133	Adam	Kaleta	5	Myslowice	I	1446
144	Kacper	Stachowicz	5	Sucha Beskidzka	II	775
145	Paulina	Lewinska	5	Przemysl	I	714
147	Jan	Bieniek	5	Rogoznik	I	805
154	Halina	Haczyk	5	Pszczyna	V	3243
156	Barbara	Kotwicka	5	Leczyca	V	2308
164	Jan	Babul	5	Zywiec	I	2720
171	Szymon	Duda	5	Zabrodzie	I	1160
177	Adam	Konopka	5	Rybnik	V	1489
178	Monika	Lawrynowicz	5	Nowy Targ	I	2835
181	Piotr	Kuter	5	Sosnowiec	I	738
182	Wojciech	Kujdowicz	5	Legnica	V	2637
186	Karol	Kopycki	5	Chorzow	I	794
190	Ewelina	Hassan	5	Kleszczow	V	2767
191	Arkadiusz	Godowski	5	Bialystok	II	1845
198	Damian	Kulesza	5	Rabka	I	2883
199	Robert	Chochol	5	Kleszczow	II	1680
201	Maria	Wolczynska	5	Strzelce Opolskie	I	1862
202	Piotr	Bros	5	Mikolow	V	2849
212	Zofia	Cedrowska	5	Jedrzejow	II	805
214	Bartlomiej	Stec	5	Bielsko - Biala	I	1453
217	Adam	Rabka	5	Radom	I	510
219	Piotr	Swiezy	5	Myslowice	II	558
222	Maciej	Buzek	5	Kuznica Bialostocka	V	1311
223	Katarzyna	Sokolowska	5	Zakopane	III	2656
224	Jerzy	Kielski	5	Zory	I	1258
229	Krystyna	Sekocinska	5	Terespol	I	979
233	Lucyna	Sokolowska	5	Kepice	I	2980
237	Szymon	Figurski	5	Tworog	II	1496
240	Franciszek	Bebenek	5	Tworog	I	2572
242	Adam	Witczak	5	Bedzin	III	735
244	Jacek	Andrzejewski	5	Ruda Slaska	III	2241
246	Karolina	Rosiak	5	Gliwice	I	1417
247	Aneta	Klucha	5	Dabrowa Gornicza	I	1165
249	Piotr	Garncarz	5	Brzeg Dolny	III	863
252	Olgierd	Dudzinski	5	Poznan	I	3136
254	Paulina	Raszczyk	5	Deblin	I	2678
256	Mieszko	Cisna	5	Sosnowiec	II	3313
259	Marcin	Slomczynski	5	Sosnicowice	II	1869
260	Franciszek	Laczynski	5	Wadowice	V	2881
263	Pawel	Wojcicki	5	Rajcza	V	1981
264	Klemens	Radzik	5	Lublin	II	672
265	Karol	Mazurowski	5	Wojkowice	IV	719
273	Ewa	Berak	5	Gorki Male	I	2110
277	Lukasz	Klos	5	Mikolajki	III	2482
288	Daria	Dyrbusz	5	Alwernia	I	1779
289	Olga	Gonerska	5	Ledziny	I	1990
293	Slawomir	Rojek	5	Plock	III	1093
297	Tomasz	Wan	5	Bochnia	II	1258
303	Boleslawa	Kucharska	5	Gliwice	V	1291
306	Maria	Zwojec	5	Sosnowiec	I	2155
307	Mateusz	Kandora	5	Bedzin	I	3218
308	Daniel	Barszcz	5	Sanok	I	2273
309	Teresa	Grudzinska	5	Swietochlowice	II	1283
310	Franciszka	Nowicka	5	Bytom	II	1863
311	Karolina	Bajerowicz	5	Naleczow	I	1965
315	Piotr	Kacprzak	5	Bielsko - Biala	I	983
321	Milosz	Ostrowski	5	Limanowa	I	978
326	Piotr	Tyborowski	5	Katowice	III	2325
329	Michal	Antkowicz	5	Gliwice	I	2265
335	Dominik	Kondratowicz	5	Pszczyna	V	2209
338	Gabriela	Mroz	5	Siemianowice Slaskie	I	1033
339	Mateusz	Bernacki	5	Wroclaw	III	846
341	Ewa	Seweryn	5	Raciborz	I	1206
357	Bartlomiej	Kardys	5	Izbica Kujawska	I	1646
358	Katarzyna	Pakulska	5	Jaworzynka	I	767
372	Andrzej	Smietanka	5	Szczekociny	I	1447
373	Eustachy	Banaszek	5	Siemianowice Slaskie	I	2407
378	Weronika	Zawadzka	5	Ciechanow	I	1859
383	Slawomira	Czerwiec	5	Chelm	V	2207
385	Martyna	Piotrkowska	5	Myszkow	I	1137
387	Kamil	Kildarewicz	5	Tomaszow Lubelski	I	1834
389	Bartlomiej	Wrzesien	5	Swietochlowice	IV	2639
392	Krzysztof	Nisiewicz	5	Oborniki	I	1280
405	Urszula	Sielecka	5	Bozewo	II	435
415	Roman	Hajtowicz	5	Myszkow	III	751
416	Ewelia	Kolanko	5	Dabrowa Gornicza	I	3336
423	Gracja	Kozlowska	5	Limanowa	I	3330
425	Andrzej	Latacki	5	Pilica	II	1518
432	Jadwiga	Wawer	5	Sosnicowice	II	2672
439	Emila	Nikiel	5	Rajcza	I	1849
441	Halina	Lakomska	5	Brzesko	I	863
455	Szymon	Wawron	5	Katowice	II	3312
459	Wieslawa	Bedynska	5	Koniakow	II	593
463	Kinga	Kawka	5	Olkusz	I	2512
468	Barbara	Olszewska	5	Baborow	IV	1528
470	Pawel	Kowal	5	Wadowice	V	3125
479	Zbigniew	Zajac	5	Wadowice	V	1589
481	Celina	Krotoszyn	5	Bedzin	III	3139
492	Marek	Piec	5	Kruszwica	V	3259
493	Marek	Grzeszczak	5	Mikolow	I	508
497	Sabina	Balcerek	5	Jaslo	II	1840
499	Kinga	Mlynarczyk	5	Sosnowiec	II	2543
500	Witold	Kupis	5	Slawkow	II	1760
503	Marzena	Por	5	Rajcza	II	2715
513	Edyta	Styczen	5	Bydgoszcz	V	3105
514	Iwona	Andrzejewska	5	Ruda Slaska	I	2241
516	Ruta	Sawa	5	Myslowice	II	2726
520	Witold	Halama	5	Gryfice	II	1557
523	Kamil	Gruca	5	Karniewo	I	3300
526	Krzysztof	Cebula	5	Olkusz	I	3155
528	Krzysztof	Barski	5	Ogrodzieniec	I	1047
530	Ewa	Barwicka	5	Nowy Sacz	I	600
534	Katarzyna	Ochocka	5	Siewierz	I	750
537	Maria	Krasiczynska	5	Tarnobrzeg	I	1623
538	Katarzyna	Budziak	5	Nowy Targ	II	1153
541	Zbigniew	Jaworski	5	Myslowice	III	3238
549	Piotr	Szczerek	5	Rajcza	III	2896
550	Edward	Bebanek	5	Bielsko - Biala	I	1580
560	Feliks	Bawarski	5	Katowice	I	433
565	Zofia	Ciechowska	5	Szczyrk	II	2652
568	Felicja	Latas	5	Myslowice	II	592
571	Krzysztof	Kryszkiewicz	5	Istebna	III	390
573	Zachariasz	Msciwujewski	5	Zyrardow	II	3044
574	Jakub	Dukowski	5	Chorzow	I	2983
576	Tomasz	Gronus	5	Terespol	V	389
577	Zofia	Adamowicz	5	Klomnice	II	439
579	Konstantyn	Piatek	5	Legnica	I	350
583	Barbara	Balwierz	5	Krzeszowice	V	2746
585	Sara	Koterba	5	Zawiercie	I	1389
587	Patrycja	Kochanska	5	Nowy Sacz	I	1111
588	Tomasz	Ichniowski	5	Krapkowice	II	783
590	Piotr	Kalicinski	5	Mikolow	III	1155
595	Bartosz	Grzesik	5	Nysa	I	725
598	Marcin	Bielak	5	Siemianowice Slaskie	I	1164
599	Henryk	Chlopicki	5	Mikolow	I	951
606	Piotr	Jedruszczak	5	Tychy	I	2995
607	Zofia	Boska	5	Tomaszow Lubelski	II	3037
611	Marek	Wypchlo	5	Sanok	I	1041
612	Michal	Lowik	5	Ilawa	III	1437
615	Klaudiusz	Ostrowski	5	Nowy Targ	III	1555
624	Katarzyna	Oleksy	5	Zywiec	I	2117
626	Helena	Gawlicz	5	Aleksandrow Kujawski	I	2349
628	Roch	Lechowicz	5	Mikolow	II	2674
634	Wojciech	Musiol	5	Mikolow	III	2972
638	Iwona	Kromolowska	5	Klomnice	I	2387
649	Lucyna	Trzopek	5	Slawkow	V	2758
651	Czeslawa	Kalinowska	5	Brzesko	V	2752
654	Dariusz	Hentelski	5	Siewierz	I	1750
659	Felicja	Adamkowska	5	Nowy Sacz	I	617
661	Aleksandra	Wybraniec	5	Koszalin	I	764
662	Michal	Otwinowski	5	Ustron	I	2659
665	Kacper	Luty	5	Wodzislaw Slaski	III	3201
666	Wioletta	Pacula	5	Pila	V	2742
667	Szczepan	Sobczak	5	Myslowice	V	902
668	Kacper	Babinski	5	Wadowice	I	831
669	Alicja	Barczynska	5	Bezledy	I	2679
671	Agnieszka	Lencznarowicz	5	Myszkow	III	478
678	Bogumila	Grubba	5	Sosnicowice	V	858
681	Maryla	Ciechowicz	5	Pszczyna	I	2219
682	Katarzyna	Garbacz	5	Wadowice	I	2010
684	Amadeusz	Bartosik	5	Zawiercie	I	607
687	Jan	Barbucha	5	Ruda Slaska	I	3276
694	Irena	Ignaszewska	5	Tarnow	I	1160
695	Miroslawa	Grzesik	5	Nowy Targ	I	788
698	Kamil	Wieczorek	5	Tarnow	IV	2065
700	Zyta	Bugala	5	Pszczyna	II	1958
707	Lukasz	Kostosz	5	Tarnowskie Gory	IV	1060
708	Pawel	Orczyk	5	Ruda Slaska	I	627
710	Alicja	Cygan	5	Zielona Gora	I	2578
713	Jan	Matczak	5	Kielce	I	2042
714	Michal	Kopernik	5	Mikolow	I	499
715	Andrzej	Kozlowski	5	Szczyrk	I	2133
716	Adam	Jasiewicz	5	Rogoznik	I	1554
717	Jan	Janosik	5	Julianka	III	736
727	Wiktoria	Dobosz	5	Glubczyce	V	2498
728	Izabella	Bluza	5	Zabrodzie	III	3258
730	Ksenia	Kadziola	5	Skierniewice	V	2742
731	Lechoslaw	Nowakowicz	5	Jezewo	II	1084
733	Marta	Czerny	5	Tarnowskie Gory	I	394
737	Karol	Boran	5	Sucha Beskidzka	I	2190
739	Tomasz	Suder	5	Kielce	I	2998
740	Stefan	Polanicki	5	Wodzislaw Slaski	II	770
744	Natasza	Rudnicka	5	Biala Podlaska	III	1178
745	Wojciech	Kwiecien	5	Jelenia Gora	II	956
759	Jowita	Farcik	5	Koniakow	IV	2443
761	Artur	Chodyrak	5	Kety	I	2338
762	Piotr	Wojcik	5	Przemysl	II	1625
763	Janusz	Gajda	5	Pilica	V	2262
766	Dariusz	Chrascik	5	Kuznia Raciborska	IV	3152
768	Roman	Listopad	5	Rogoznik	IV	2018
771	Tomasz	Mieta	5	Lubliniec	II	3329
789	Andrzej	Malek	5	Myszkow	IV	451
793	Marlena	Warszawska	5	Bransk	I	570
796	Grzegorz	Sawicki	5	Mikolajki	III	2857
797	Maciej	Boni	5	Wodzislaw Slaski	IV	2667
802	Andrzej	Stefanczyk	5	Rajcza	V	1992
806	Maksym	Znojek	5	Swietochlowice	II	1934
807	Przemyslaw	Kaczmarek	5	Wodzislaw Slaski	III	1140
812	Mariusz	Garlowski	5	Katowice	II	2438
821	Joanna	Bycz	5	Baborow	III	1555
822	Marek	Walbiner	5	Sanok	V	2479
827	Iwona	Bardzio	5	Jaworzno	I	3124
829	Adam	Krakowski	5	Zakopane	I	2391
