Id_studenta	Imie	Nazwisko	Id_uczelni	Miejsce_zam	Rok_studiow	Dochod_na_osobe
834	Joanna	Andrychowicz	5	Lublin	I	1032
843	Brygida	Jakobik	5	Olkusz	V	2648
844	Paulina	Szeruga	5	Olkusz	I	2077
845	Jadwiga	Loch	5	Myslowice	I	1676
848	Jaroslaw	Szczepanski	5	Nowy Targ	II	2180
856	Jadwiga	Chodorowska	5	Naleczow	I	2763
858	Eustachy	Kendziora	5	Bielsko - Biala	IV	2414
864	Elzbieta	Makalu	5	Brzesko	V	2964
865	Beata	Nowakowska	5	Myszkow	III	3044
866	Anna	Sawicka	5	Nowy Targ	V	1134
871	Magdalena	Jackowska	5	Wodzislaw Slaski	I	3178
873	Aleksandra	Paluch	5	Ustron	I	2456
875	Roman	Arecki	5	Siemianowice Slaskie	I	2086
876	Mikolaj	Lisinski	5	Szczecin	I	930
877	Maria	Baron	5	Bedzin	I	1112
880	Dominik	Marek	5	Gliwice	IV	519
882	Urszula	Czajka	5	Katowice	II	1846
892	Zofia	Chalupka	5	Kudowa-Slone	II	3255
896	Elzbieta	Kwiatkowska	5	Kalisz	III	1590
900	Patrycja	Metz	5	Tychy	I	1547
901	Zachariasz	Jakimow	5	Rybnik	IV	527
903	Oskar	Rakowski	5	Dabrowa Gornicza	I	475
906	Krzysztof	Linus	5	Rzeszow	I	2232
907	Andrzej	Inny	5	Zambrow	I	1525
912	Kacper	Kita	5	Slawkow	I	2006
914	Radzimierz	Wojciechowski	5	Rzeszow	III	555
916	Barbara	Chudzik	5	Katowice	III	3011
917	Wojtek	Trzconka	5	Miechow	V	1913
921	Hanna	Pietrzyk	5	Nowy Targ	I	2589
926	Fryderyka	Krzyskow	5	Tworog	IV	2117
937	Sobieslaw	Symanski	5	Ogrodzieniec	II	983
938	Dariusz	Kowalczyk	5	Nowy Targ	III	2441
944	Patrycja	Roman	5	Torun	I	3345
945	Jolanta	Chmiel	5	Poraj	I	1300
948	Bronislawa	Ludwig	5	Warszawa	III	1400
963	Teresa	Wozniak	5	Tarnow	II	3094
967	Eustachy	Pustulka	5	Dabrowa Gornicza	III	1080
970	Agnieszka	Baranowska	5	Pszczyna	I	772
976	Filip	Harazim	5	Zawiercie	I	883
977	Maria	Bakala	5	Jastrzebie-Zdroj	I	2293
979	Michal	Powietrzynski	5	Radom	I	2260
982	Marek	Marciniak	5	Rabka	I	827
985	Tomasz	Kania	5	Strzelce Opolskie	I	2458
989	Henryk	Walczak	5	Bedzin	II	923
990	Kuba	Kaminska	5	Bytom	II	1274
994	Roman	Buszek	5	Bezledy	II	771
997	Aleksandra	Pietak	5	Ciechanow	I	2499
1003	Celina	Kubera	5	Brzesko	IV	729
1010	Lucja	Wicinska	5	Katowice	I	2180
1011	Jerzy	Gibki	5	Mikolow	III	1770
1015	Tomasz	Bansik	5	Naleczow	II	2355
1018	Anna	Ludwin	5	Barwinek	IV	2514
1022	Paulina	Barcik	5	Zakopane	I	821
1035	Antoni	Borowicz	5	Olkusz	IV	2699
1039	Wincenty	Klimkiewicz	5	Raciborz	I	1416
1041	Franciszek	Leszczynski	5	Myslowice	IV	2676
1049	Alina	Literacka	5	Kielce	I	576
1050	Karol	Medrzec	5	Malbork	II	1603
1058	Julita	Ciecierska	5	Kuznia Raciborska	I	1273
1059	Natalia	Kosciuszko	5	Zawiercie	I	1628
1063	Damian	Wanad	5	Tarnowskie Gory	I	1651
1066	Artur	Wolicz	5	Tarnobrzeg	I	2893
1069	Patryk	Sowa	5	Katowice	IV	2922
1075	Rafal	Turowski	5	Pszczyna	III	1908
1079	Dariusz	Barcinski	5	Konin	II	1115
1082	Grzegorz	Wroclawski	5	Ogrodzieniec	IV	1899
1097	Juliusz	Piechocki	5	Glubczyce	IV	3134
1098	Zbigniew	Stypula	5	Elk	I	1878
1101	Barbara	Swiegoda	5	Katowice	I	2919
1106	Marta	Arast	5	Zory	I	1470
1110	Bronislaw	Wozniak	5	Strzelce Opolskie	I	2796
1114	Aneta	Basista	5	Piotrkow Trybunalski	I	2579
1115	Agata	Altman	5	Jaslo	I	2584
1117	Witold	Mus	5	Deblin	V	1912
1122	Aleksy	Rebacz	5	Bialystok	I	2784
1123	Zygfryd	Klimczyk	5	Olkusz	I	1955
1124	Boguslawa	Ostrowska	5	Tarnowskie Gory	V	2466
1133	Antoni	Kaber	5	Ogrodzieniec	I	2522
1141	Danuta	Jachimowicz	5	Gorzow Wielkopolski	I	705
1143	Magdalena	Klekowska	5	Zakopane	I	2511
1144	Anna	Michajlow	5	Krasnik	I	2312
1151	Kacper	Sokolowski	5	Lublin	II	1241
1153	Zofia	Glapa	5	Zawiercie	I	600
1154	Aleksandra	Koszewska	5	Katowice	I	700
1157	Wiktoria	Wieczorek	5	Tychy	V	2186
1158	Patrycja	Borna	5	Zambrow	II	1500
1160	Michal	Zwierzynski	5	Inowroclaw	I	1370
1162	Anna	Sabat	5	Sosnicowice	I	1223
1163	Beata	Gajewska	5	Jejkowice	I	455
1164	Michal	Kupiec	5	Alwernia	II	936
1167	Stefan	Blazejczyk	5	Jaworzynka	II	1799
1168	Malgorzata	Zielinska	5	Oswiecim	V	1345
1170	Michal	Bujak	5	Tarnow	I	1454
1171	Stefan	Lipski	5	Oswiecim	II	2529
1174	Kamil	Wojcicki	5	Deblin	III	1354
1176	Judyta	Krawiec	5	Rogoznik	V	2911
1182	Borys	Krolikiewicz	5	Przemysl	I	2506
1192	Wojciech	Jagodzinski	5	Limanowa	V	818
1193	Marcin	Cwikowski	5	Tarnow	III	1144
1196	Celina	Tomaszewska	5	Tarnowskie Gory	V	872
1197	Robert	Oleszko	5	Chelm	III	1922
1200	Jakub	Szczepanski	5	Klomnice	I	1120
1201	Julita	Burza	5	Katowice	II	882
1203	Grzegorz	Misiek	5	Gieraltowice	III	3156
1209	Tomasz	Szymik	5	Jejkowice	V	2629
1210	Anastazja	Haszczyc	5	Jaslo	IV	2724
1212	Dorota	Szymanek	5	Ogrodzieniec	I	1364
1215	Dominik	Rolla	5	Gryfice	I	3078
1220	Jadwiga	Przybylska	5	Sosnicowice	I	2199
1221	Adrian	Banaszczyk	5	Julianka	I	697
1231	Zofia	Sikora	5	Glucholazy	II	1866
1238	Marcin	Kowalski	5	Szczyrk	V	3197
1239	Izaak	Gawron	5	Tworog	I	1231
1240	Michal	Piwonski	5	Lubliniec	I	2417
1242	Ewa	Niewiarowska	5	Rzeszow	I	2722
1243	Walenty	Rutkowski	5	Wadowice	IV	890
1246	Bartlomiej	Konny	5	Chelm	IV	2964
1252	Stefan	Tomkow	5	Rybnik	II	3197
1256	Franciszek	Kosiorowski	5	Nowy Sacz	III	1470
1261	Wladyslaw	Olcha	5	Torun	III	1117
1263	Jan	Kowalewicz	5	Zabrodzie	I	2283
1277	Karolina	Michalec	5	Jaslo	I	2797
1281	Michal	Krzysztofinski	5	Slawkow	V	2642
1283	Tadeusz	Sadowski	5	Cieszyn	II	1003
1287	Jedrzej	Kurzawinskai	5	Jaslo	V	3296
1289	Malgorzata	Albert	5	Szczekociny	I	440
1290	Sabina	Krakowiak	5	Lazy	II	2800
1291	Tadeusz	Terlecki	5	Tarnobrzeg	II	546
1292	Lech	Smolarz	5	Oborniki	I	1255
1297	Ewelina	Korczak	5	Wodzislaw Slaski	I	2906
1299	Dorota	Boszcz	5	Bielsko - Biala	I	2162
1303	Gorzegorz	Turek	5	Czestochowa	I	2498
1306	Matylda	Marzec	5	Kuznia Raciborska	II	2995
1309	Kamil	Sokolowski	5	Cieszyn	V	1845
1312	Edmund	Salezy	5	Rajcza	I	990
1313	Ryszard	Baranek	5	Ogrodniki	I	1047
1318	Kamil	Klimintowicz	5	Chyzne	III	2101
1321	Adrian	Misztal	5	Oswiecim	I	3349
1322	Maciej	Babicz	5	Ustron	IV	1645
1323	Barbara	Barska	5	Ogrodzieniec	IV	1047
1324	Krystyna	Boss	5	Brzesko	I	3040
1325	Tomasz	Hubisz	5	Pyrzowice	I	1470
1326	Eleonora	Gregoruk	5	Rybnik	I	1150
1330	Zofia	Nowak 	5	Pyrzowice	I	434
1331	Karol	Banach	5	Wojkowice	I	2840
1332	Franciszek	Dziedzic	5	Walce	I	2312
1333	Mariola	Kucharska	5	Mikolow	I	373
1339	Edward	Balowski	5	Rabka	I	1187
1345	Grzegorz	Kalamar	5	Miechow	II	412
1346	Jan	Witaj	5	Aleksandrow Kujawski	I	400
1348	Joanna	Wasowicz	5	Bialaszewo	I	757
1353	Bartosz	Bek	5	Tarnow	I	669
1354	Piotr	Bentkowski	5	Siewierz	I	2587
1356	Malgorzata	Cichawa	5	Dlugopole-Zdroj	II	1949
1359	Zofia	Bakus	5	Kielce	II	945
1363	Marcin	Walczak	5	Wadowice	V	2063
1378	Wojciech	Kaminski	5	Trzebinia	V	587
1384	Janusz	Wrobel	5	Swietochlowice	V	3234
1386	Hanna	Karska	5	Pulawy	I	1912
1389	Sonia	Kozubik	5	Ustron	I	768
1390	Mikolaj	Mela	5	Limanowa	III	2192
1392	Jedrzej	Banas	5	Krzeszowice	V	2002
1393	Beata	Myrcik	5	Sosnowiec	III	2330
1394	Anna	Ostrowska	5	Kielce	I	622
1397	Piotr	Siudut	5	Ledziny	I	2195
1402	Grzegorz	Zaba	5	Opole	III	1006
1412	Adam	Cichowas	5	Karniewo	I	2865
1415	Michal	Szmigin	5	Swietochlowice	III	3126
1421	Marta	Bajerka	5	Slawkow	I	2757
1422	Karolina	Krynicka	5	Raciborz	I	962
1424	Kacper	Gajdemski	5	Przemysl	III	2793
1426	Kleopatra	Janska	5	Tarnobrzeg	I	724
1427	Jadwiga	Balcerowska	5	Szczyrk	I	1158
1429	Hanna	Cabaj	5	Katowice	V	2281
1430	Katarzyna	Komar	5	Oswiecim	I	2969
1435	Adelajda	Czerwinska	5	Tarnobrzeg	III	2940
1438	Alicja	Danek	5	Tarnow	I	787
1439	Danuta	Muniak	5	Myslowice	I	1924
1441	Emila	Florek	5	Piwniczna-Zdroj	I	2316
1445	Jan	Witaszczyk	5	Zory	V	973
1446	Michal	Katon	5	Sosnicowice	IV	689
1452	Oskar	Ploszaj	5	Kleszczow	II	1257
1453	Anna	Marciniak	5	Jedrzejow	V	3038
1454	Arkadiusz	Pyzikowski	5	Slawkow	III	2036
1456	Anastazja	Czarnecka	5	Katowice	II	1700
1463	Kinga	Winkler	5	Tworog	I	2655
1469	Janusz	Tkaczyk	5	Myslowice	I	633
1476	Anna	Marchlewska	5	Mikolow	I	385
1477	Kamil	Tusinski	5	Olszyna	IV	1663
1478	Mateusz	Pyla	5	Chalupki	III	2902
1484	Andrzej	Bawar	5	Tworog	I	1189
1487	Laura	Ochota	5	Wodzislaw Slaski	I	1622
1492	Malgorzata	Bronicz	5	Elk	I	2290
1502	Artur	Biankowski	5	Radom	I	577
1504	Wioletta	Oliwa	5	Gubin	III	762
1507	Antoni	Rutkowski	5	Trzebinia	I	3173
1514	Bronislaw	Chwala	5	Trzebinia	I	1032
1516	Miron	Mewa	5	Klomnice	V	2311
1522	Sergiusz	Migdalowski	5	Katowice	IV	2008
1527	Jakub	Hajdukiewicz	5	Sosnowiec	I	1627
1528	Ilona	Banasiewicz	5	Ogrodzieniec	I	2796
1531	Slawomir	Kominiarz	5	Tarnow	V	1882
1534	Agata	Najowicz	5	Prudnik	I	2951
1535	Agata	Rakulska	5	Naleczow	I	1824
1536	Wiktor	Buczkowski	5	Bielsko - Biala	II	1267
1541	Adelajda	Klimczyk	5	Siemianowice Slaskie	II	1932
1544	Anna	Kowalska	5	Nysa	I	1612
1549	Barbara	Josiak	5	Jaworzynka	I	3281
1550	Beata	Walczak	5	Swietochlowice	IV	986
1551	Beata	Rompalska	5	Katowice	I	2272
1553	Anna	Rozalska	5	Nysa	I	471
1559	Halina	Malewska	5	Warszawa	V	2999
1562	Rafal	Wozny	5	Sobotka	II	1187
1565	Anna	Pankiewicz	5	Nowy Sacz	I	2463
1567	Daria	Antonkiewicz	5	Strzelce Opolskie	I	848
1569	Karina	Urban	5	Alwernia	II	1392
1573	Irena	Calka	5	Bielsk Podlaski	I	3103
1575	Tomasz	Cwierz	5	Debrzno	IV	666
1577	Beata	Tyliba	5	Torun	IV	3223
1592	Adam	Nieweglowski	5	Slawkow	I	2497
1593	Leszek	Kieslowski	5	Ciechanow	I	1190
1596	Lech	Balickiewicz	5	Kielce	I	2987
1600	Laura	Cedro	5	Przemysl	I	2764
1610	Mateusz	Felerski	5	Gubin	I	2355
1613	Bozena	Chechelska	5	Katowice	I	870
1616	Krzysztof	Chojnacki	5	Trzebinia	I	2422
26	Sylwester	Jarecki	6	Sanok	IV	3222
39	Henryk	Klosinski	6	Rabka	I	1611
221	Beata	Mikolajczyk	6	Otmuchow	I	2862
450	Krzysztof	Lipinski	6	Naleczow	I	2635
927	Ewa	Sochacka	6	Nowy Targ	I	2333
983	Slawomir	Afganski	6	Wolbrom	II	1583
998	Kacper	Berkowski	6	Otmuchow	I	1127
1380	Wincenty	Pohorecki	6	Pyrzowice	II	1619
30	Karol	Krol	7	Brzesko	I	365
51	Gerard	Graczynski	7	Rogoznik	I	1573
73	Katarzyna	Kausek	7	Strzelce Opolskie	I	847
77	Mariola	Barszczon	7	Oswiecim	I	2664
107	Marcin	Bacz	7	Gorzow Wielkopolski	I	2973
172	Anna	Bialowas	7	Szczekociny	I	1544
185	Walery	Szurkowski	7	Brzeg Dolny	IV	352
269	Adam	Michalak	7	Sosnicowice	I	1259
276	Franciszek	Kusch	7	Deblin	V	1802
312	Barbara	Wszedobyl	7	Chalupki	I	1182
324	Andrzej	Knot	7	Jastrzebie-Zdroj	I	356
336	Kacper	Wozniak	7	Lublin	V	1897
340	Anna	Cender	7	Miechow	I	2190
473	Jan	Kozak	7	Elk	III	3021
485	Irena	Tarnowska	7	Suwalki	I	2158
501	Janusz	Bokowski	7	Bielsko - Biala	I	2891
556	Piotr	Cholewa	7	Hrebenne	II	2318
569	Aleksy	Dudek	7	Tychy	II	2544
584	Anna	Antosiewicz	7	Siemianowice Slaskie	I	569
613	Wojciech	Janocha	7	Piwniczna-Zdroj	II	3289
664	Bozena	Sowa	7	Siewierz	I	691
690	Wanda	Rossudowska	7	Tychy	II	2554
702	Juliusz	Wozniak	7	Koniakow	I	1523
772	Miroslawa	Czarnoleska	7	Elk	I	466
847	Roman	Aronowski	7	Swietochlowice	I	1576
869	Alicja	Cichocka	7	Sosnowiec	I	780
931	Roza	Labaziewicz	7	Dlugopole-Zdroj	II	2958
947	Agnieszka	Stachowiak	7	Katowice	I	3199
949	Wojciech	Iwanski	7	Bezledy	II	2580
993	Bronislaw	Hubertus	7	Gieraltowice	I	2912
1013	Mateusz	Wolny	7	Wlodowice	V	1240
1020	Kamil	Kozlowski	7	Wolbrom	V	843
1093	Martyna	Lamorska	7	Wisla	I	740
1131	Aniela	Dymek	7	Trzebinia	IV	2207
1136	Tomasz	Janowski	7	Trzebinia	II	2163
1175	Tomasz	Aniol	7	Siemianowice Slaskie	II	1824
1185	Jolanta	Dworek	7	Pulawy	I	2126
1219	Anna	Konieczna	7	Wroclaw	III	992
1327	Zbigniew	Rodek	7	Ruda Slaska	II	1357
1341	Krystian	Szatylowicz	7	Radom	V	2564
1349	Przemyslaw	Dobrzynski	7	Jedrzejow	I	2648
1367	Dominik	Zelechowski	7	Pilica	I	2926
1395	Henryka	Blizna	7	Swietochlowice	II	3006
1411	Patrycja	Fleisch	7	Bytom	I	585
1434	Adrian	Badera	7	Slawkow	I	2481
1451	Karolina	Rogowska	7	Oborniki	I	3050
1488	Ewelina	Chojna	7	Alwernia	I	355
1512	Katarzyna	Ogrodniczak	7	Warszawa	III	1421
1518	Jakub	Grzybowski	7	Kielce	I	2915
1519	Janusz	Kowalonek	7	Gliwice	II	1974
1547	Edyta	Rebajn	7	Rybnik	I	801
1611	Roza	Zawodna	7	Gostyn	III	2291
1614	Adam	Sasimski	7	Siewierz	I	2957
83	Jaroslaw	Firek	8	Jaslo	IV	2697
106	Kazimierz	Sycowski	8	Nowy Targ	I	2331
118	Jakub	Socha	8	Kielce	I	2025
135	Krzysztof	Krzesinski	8	Kety	I	2586
169	Janusz	Wysocki	8	Chorzow	I	1191
189	Kacper	Slawinski	8	Kedzierzyn-Kozle	III	1901
193	Alina	Batorek	8	Pszczyna	I	1309
209	Zofia	Bujak	8	Ogrodzieniec	II	2484
218	Maciej	Mijak	8	Katowice	V	2408
272	Renata	Kaluza	8	Kuznia Raciborska	II	2790
280	Beata	Jasinska	8	Siemianowice Slaskie	I	968
281	Aleksander	Ogonowski	8	Koniakow	I	1229
287	Bronislawa	Chmielewska	8	Glubczyce	IV	2931
296	Mateusz	Swierszczynski	8	Ustron	V	3080
347	Jan	Krzyzewski	8	Ogrodzieniec	II	1379
349	Zofia	Kajzer	8	Debowiec	II	905
363	Kamil	Tokarz	8	Szczecinek	V	880
431	Justyna	Firlej	8	Prudnik	I	1919
462	Aleksander	Adamczyk	8	Mirow	V	1260
472	Adam	Grabczak	8	Limanowa	IV	1116
529	Wanda	Pacula	8	Katowice	II	2350
546	Maria	Kolka	8	Sosnicowice	II	790
555	Tomasz	Muc	8	Cieszyn	IV	1243
557	Antoni	Chmielacz	8	Strzelce Opolskie	I	2952
575	Anastazja	Litwin	8	Nowy Targ	I	889
591	Roman	Banasik	8	Sanok	I	2845
622	Celina	Dobrzanska	8	Siewierz	I	3324
646	Felicja	Ostrowska	8	Tarnowskie Gory	II	2466
663	Lechoslawa	Burcz	8	Kobylin-Borzymy	III	2874
680	Anna	Barciszewska	8	Rogoznik	I	709
692	Bartosz	Ziolkowski	8	Wodzislaw Slaski	I	3056
738	Agnieszka	Mordak	8	Tworog	II	3292
754	Alina	Wolowiec	8	Sucha Beskidzka	I	2760
795	Angelika	Bartusiak	8	Tarnobrzeg	III	365
804	Wislawa	Maciejewska	8	Jastrzebie-Zdroj	IV	3031
811	Adam	Skalny	8	Myslowice	III	426
870	Jolanta	Kukulska	8	Wolbrom	I	2523
887	Stefan	Kalinowski	8	Myslowice	II	1932
932	Artur	Blotny	8	Raciborz	I	1641
936	Wiktor	Buchta	8	Krosno	III	1652
958	Jan	Kamyk	8	Bielsko - Biala	I	2899
996	Szymon	Wcislowski	8	Gryfice	II	1444
1068	Adam	Babecki	8	Strzelce Opolskie	I	2536
1092	Anna	Witek	8	Ruda Slaska	I	2729
1125	Celina	Bekasiewicz	8	Jaslo	I	1526
1156	Tomasz	Gates	8	Alwernia	II	1421
1173	Seweryn	Kubica	8	Zakopane	II	2831
1211	Klaudiusz	Sokolowski	8	Bytom	III	1207
1241	Joanna	Nowak	8	Dobre Miasto	I	2178
1244	Roman	Jarosz	8	Kepice	III	2129
1259	Karol	Furmanik	8	Rzeszow	I	2387
1286	Anna	Potocka	8	Zakopane	I	1593
1294	Izabella	Wreczycka	8	Nowy Sacz	V	1873
1300	Edmund	Malborski	8	Rzeszow	I	681
1385	Marek	Poludniak	8	Piechowice	V	1569
1398	Arnold	Bandera	8	Kielce	I	500
1460	Zofia	Mazowiecka	8	Ruda Slaska	II	1965
1483	Alicja	Chrzan	8	Halinow	I	1489
1495	Zbigniew	Milion	8	Bytom	II	545
15	Matylda	Zielinska	9	Wisla	I	2949
18	Alojzy	Wolak	9	Rybnik	IV	1767
24	Augustyna	Swierkowska	9	Rajcza	IV	1489
53	Gabriela	Kawka	9	Bezledy	II	2273
55	Artur	Bartoszewicz	9	Slawkow	I	2177
58	Radomila	Bojka	9	Ledziny	III	1403
60	Jerzy	Przybylski	9	Swietochlowice	I	979
62	Teresa	Bajerska	9	Tworog	II	3010
81	Nikodem	Nowicki	9	Jejkowice	V	1703
84	Grzegorz	Podsiadly	9	Swietochlowice	I	1454
195	Czeslaw	Kos	9	Ogrodzieniec	I	1980
208	Janusz	Chmielowski	9	Rybnik	I	2349
211	Bozena	Symanska	9	Zawiercie	III	873
227	Joanna	Dymna	9	Chorzow	I	2137
236	Walenty	Kaczor	9	Wisla	II	520
322	Marzena	Skrzypek	9	Lazy	V	2409
334	Barbara	Solska	9	Rogoznik	I	678
380	Piotr	Banalow	9	Zamosc	I	1025
384	Ewa	Skrzeliczka	9	Sosnowiec	I	2312
411	Barbara	Przybylek	9	Izbica Kujawska	III	2187
422	Jadwiga	Bober	9	Naleczow	IV	3025
542	Marcin	Grabysz	9	Bielsko - Biala	I	2125
602	Ewa	Barek	9	Alwernia	I	2880
656	Krzysztof	Siemion	9	Radom	V	2344
679	Sandra	Swiatek	9	Ogrodzieniec	I	2456
792	Boleslawa	Sarna	9	Gryfice	V	1915
818	Pawel	Guzik	9	Jejkowice	II	596
878	Grzegorz	Jaworski	9	Tarnowskie Gory	I	2185
943	Frydryk	Alancki	9	Miedzyrzecze	III	2855
1048	Hanna	Aleksy	9	Ciechanow	I	3031
1054	Dorota	Roos	9	Ledziny	I	852
1087	Henryk	Macutkiewicz	9	Myslowice	III	2086
1100	Agnieszka	Kaczmarczyk	9	Sosnowiec	I	2348
1102	Natasza	Duda	9	Sopot	III	2125
1180	Izabella	Olszewska	9	Opole	I	2183
1191	Kinga	Pisarska	9	Jejkowice	I	2716
1253	Ireneusz	Banaszkiewicz	9	Gieraltowice	I	1251
1329	Marek	Liderski	9	Swietochlowice	I	2536
1343	Adam	Piotrowski	9	Bochnia	V	3121
1370	Patrycja	Majka	9	Swietochlowice	I	783
1405	Zygmunt	Augustyniak	9	Deblin	II	2006
1571	Piotr	Chwalek	9	Rajcza	I	982
1587	Mateusz	Szwaja	9	Glubczyce	I	649
17	Natalia	Barton	10	Sosnowiec	I	409
261	Korneliusz	Adamecki	10	Sucha Beskidzka	III	1726
408	Ewa	Gruszczynska	10	Olkusz	I	3337
409	Jan	Urbanski	10	Czestochowa	I	2124
633	Pawel	Jasiak	10	Wloclawek	I	3277
709	Natasza	Konewka	10	Szczekociny	V	2056
823	Robert	Kasa	10	Kedzierzyn-Kozle	I	2535
849	Andrzej	Bilinski	10	Dobre Miasto	I	1048
1047	Danuta	Kowalczyk	10	Wroclaw	V	2844
1224	Anna	Miecznikowska	10	Rzeszow	V	955
1271	Rafal	Kucharski	10	Tychy	II	1345
1293	Jacek	Huzar	10	Chorzow	V	1559
1336	Jaroslaw	Matusz	10	Rybnik	V	2156
1400	Alicja	Gorniak	10	Gorki Male	I	658
1493	Paulina	Malecka	10	Gieraltowice	I	2037
